wall_time,wall_elapsed,mode,cmd_u_raw,cmd_u_delayed,hw_pwm,tau_cmd,theta,omega,alpha,hw_enc,hw_arduino_ms,theta_real,omega_real,alpha_real,J_rod,J_imu,J_total,tau_motor,tau_res,tau_visc,tau_coul,inst_cost,best_cost_so_far,imu_qw,imu_qx,imu_qy,imu_qz,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az
1775014286.737738,5.81135892868042,sin,58.99510389510837,58.99510389510837,60.0,-0.052756589525251155,0.1745892022748029,0.02436754237794266,-0.7797745175699733,-1851.0,136828944.0,-0.5164354229962724,3.803279399871826,1.2336163429005134,0.005415,0.0012479314437106258,0.006662931443710626,0.0005899510389510838,0.0,0.0,0.0,40.926668187949254,40.926668187949254,0.9961922452622132,-1.382265052172474e-19,6.65505357934574e-21,0.08718377417520462,0.0,0.0,0.02436754237794266,-0.2011993875449213,-0.035463704714797505,-1.0091795425701501e-12
1775014286.7474663,5.82108736038208,sin,58.633253084766906,58.633253084766906,60.0,-0.05276757887799303,0.17460565144622114,0.016449171418194745,-0.8139411574834456,-1851.0,136828944.0,-0.4794289256313883,3.6593801975250244,-5.213424865877667,0.005415,0.0012479314437106258,0.006662931443710626,0.0005863325308476692,0.0,0.0,0.0,48.86631095076858,48.86631095076858,0.9961915281780969,-4.2372309223199794e-20,1.5223246933136896e-20,0.0871919674407597,0.0,0.0,0.016449171418194745,-0.2100124418763129,-0.037032940717145114,2.1241978109310384e-12
1775014286.7580938,5.831714868545532,sin,58.17760789116121,58.17760789116121,60.0,-0.05277711095892915,0.17461418081628907,0.008529370067931554,-0.7452171504792888,-1857.0,136828992.0,-0.4071270232978583,3.522493839263916,-2.137526961513436,0.005415,0.0012479314437106258,0.006662931443710626,0.0005817760789116122,0.0,0.0,0.0,33.92106860903801,33.92106860903801,0.9961911563227591,6.804505050795423e-20,-1.8026840479280777e-20,0.08719621588306797,0.0,0.0,0.008529370067931554,-0.1922786549147945,-0.03391560530833818,-1.9618988016909854e-12
1775014286.7674954,5.841116428375244,sin,57.71933826869049,57.71933826869049,60.0,-0.052784273656692304,0.17461478931016888,0.0006084938798486027,-0.8425065980062658,-1857.0,136828992.0,-0.4071270232978583,3.522493839263916,-10.46295866324526,0.005415,0.0012479314437106258,0.006662931443710626,0.000577193382686905,0.0,0.0,0.0,97.49057735035977,97.49057735035977,0.9961911297935312,-1.1153880989584852e-19,1.7122622550442812e-20,0.08719651897117484,0.0,0.0,0.0006084938798486027,-0.217379999815184,-0.038348912162298875,1.1268479180677161e-12
1775014286.7776537,5.851274728775024,sin,57.164576897748766,57.164576897748766,60.0,-0.05279000533017028,0.17460747606776533,-0.007313242403513592,-0.7798289055847908,-1857.0,136828992.0,-0.3726806029760028,3.40069842338562,-13.721065486817206,0.005415,0.0012479314437106258,0.006662931443710626,0.0005716457689774877,0.0,0.0,0.0,147.77002712377828,147.77002712377828,0.9961914486315112,-2.614979422206486e-20,-1.9004332354411372e-20,0.08719287627698567,0.0,0.0,-0.007313242403513592,-0.20120810103947906,-0.03549633916508385,1.015391932581198e-12
1775014286.7877896,5.861410617828369,sin,56.55593774106375,56.55593774106375,60.0,-0.05279387958034185,0.1745922405077112,-0.015235560054167705,-0.7816105335170219,-1857.0,136828992.0,-0.3387909779629085,3.401763439178467,-10.619427084058248,0.005415,0.0012479314437106258,0.006662931443710626,0.0005655593774106376,-0.0,-0.0,-0.0,98.25908011470983,98.25908011470983,0.9961921128187579,-1.163045303929214e-19,-1.843430902967339e-20,0.08718528750713529,0.0,0.0,-0.015235560054167705,-0.20166856952137702,-0.03557301129564146,-1.0249407627247493e-12
1775014286.7978168,5.8714377880096436,sin,55.89722770724758,55.89722770724758,60.0,-0.05279585815299205,0.17456908233310753,-0.023158174603697738,-0.7901146989930811,-1857.0,136828992.0,-0.3060173497575044,3.221378803253174,-9.200685949541258,0.005415,0.0012479314437106258,0.006662931443710626,0.0005589722770724759,-0.0,-0.0,-0.0,76.99311475218288,76.99311475218288,0.9961931222780309,-1.104983887937988e-19,-1.8231034930884768e-20,0.08717375250584712,0.0,0.0,-0.023158174603697738,-0.20386442981151115,-0.03595073916182467,-3.1319316188313835e-15
1775014286.8081646,5.88178563117981,sin,55.158864255389844,55.158864255389844,58.0,-0.05279623676440275,0.17453800148714863,-0.03108084595887942,-0.7656350434478584,-1864.0,136829056.0,-0.2433155799811303,2.9684672355651855,-3.397715086094372,0.005415,0.0012479314437106258,0.006662931443710626,0.0005515886425538985,-0.0,-0.0,-0.0,28.221205086000158,28.221205086000158,0.9961944768747248,-2.851047889316354e-20,1.2300753776352296e-20,0.08715827123283189,0.0,0.0,-0.03108084595887942,-0.19755063949337384,-0.03482317422870546,-1.0081893563580066e-12
1775014286.8178139,5.891434907913208,sin,54.41558194758229,54.41558194758229,58.0,-0.05279426802240877,0.17449899826527585,-0.03900322187280366,-0.8210331336547761,-1864.0,136829056.0,-0.2433155799811303,2.9684672355651855,-9.417988980476448,0.005415,0.0012479314437106258,0.006662931443710626,0.000544155819475823,-0.0,-0.0,-0.0,75.22592117928943,75.22592117928943,0.9961961764119874,1.4222520443239434e-19,-1.7040687999797502e-20,0.08713884381915442,0.0,0.0,-0.03900322187280366,-0.21184804520432723,-0.03732307682834309,2.144186198544659e-12
1775014286.827587,5.90120792388916,sin,53.62252340630134,53.62252340630134,58.0,-0.052790400550757295,0.17445207324785683,-0.04692501741905075,-0.810578389080685,-1864.0,136829056.0,-0.2132585249800236,2.986577033996582,-17.52454485408807,0.005415,0.0012479314437106258,0.006662931443710626,0.0005362252340630134,-0.0,-0.0,-0.0,219.3129085819883,219.3129085819883,0.9961982206336716,-9.578844702368632e-20,-2.1361362269580703e-20,0.08711547053370661,0.0,0.0,-0.04692501741905075,-0.20915476139233144,-0.036823342392942354,-1.0503223259864513e-12
1775014286.837833,5.91145396232605,sin,52.72017076000779,52.72017076000779,58.0,-0.05278522965430087,0.1743972272108541,-0.05484603700266044,-0.7730811896128553,-1864.0,136829056.0,-0.18533620223802075,2.7574563026428223,-15.149647522373181,0.005415,0.0012479314437106258,0.006662931443710626,0.000527201707600078,-0.0,-0.0,-0.0,165.10781561842396,165.10781561842396,0.99620060922825,1.4348692053246975e-19,8.740118010048269e-21,0.08708815173871823,0.0,0.0,-0.05484603700266044,-0.1994842510651683,-0.03509181479873854,-1.025837825222552e-12
1775014286.8473425,5.920963525772095,sin,51.84031739155649,51.84031739155649,58.0,-0.052777437574507466,0.17433446132356833,-0.06276588728579836,-0.832830058716505,-1864.0,136829056.0,-0.1573790552487529,2.7261195182800293,-5.644214266430079,0.005415,0.0012479314437106258,0.006662931443710626,0.000518403173915565,-0.0,-0.0,-0.0,36.20721034538123,36.20721034538123,0.996203341820234,1.127563295696812e-19,4.245107752788383e-20,0.08705688798826083,0.0,0.0,-0.06276588728579836,-0.21490795288485673,-0.0377685729746128,2.1896933594671916e-12
1775014286.8581192,5.9317402839660645,sin,50.78756603252685,50.78756603252685,57.0,-0.05276897856835333,0.17426377685538189,-0.07068446818647552,-0.7347832027175014,-1865.0,136829072.0,-0.13189935285721904,2.567040205001831,-10.075908009829613,0.005415,0.0012479314437106258,0.006662931443710626,0.0005078756603252685,-0.0,-0.0,-0.0,78.95351912508977,78.95351912508977,0.9962064179829824,9.003860895579156e-20,4.0345873519206886e-20,0.08702167988218687,0.0,0.0,-0.07068446818647552,-0.18961370019600832,-0.033286463167160565,-1.922933069747246e-12
1775014286.867396,5.941017150878906,sin,49.83678381695115,49.83678381695115,54.0,-0.052757104269101206,0.17418517558817914,-0.07860126720272993,-0.8533914618625537,-1868.0,136829104.0,-0.10713774031379725,2.4000601768493652,-6.1382440461440675,0.005415,0.0012479314437106258,0.006662931443710626,0.0004983678381695115,-0.0,-0.0,-0.0,35.31497794369053,35.31497794369053,0.9962098372207977,1.3379327172295116e-19,4.347662905245909e-20,0.08698252827156823,0.0,0.0,-0.07860126720272993,-0.22022924742348718,-0.03861281528899687,1.1162549031232743e-12
1775014286.8776653,5.951286315917969,sin,48.73435361191749,48.73435361191749,54.0,-0.052744351297779116,0.1740986594357012,-0.08651615247800772,-0.7707428252609284,-1868.0,136829104.0,-0.08426132950655192,2.2677009105682373,-8.582156860134612,0.005415,0.0012479314437106258,0.006662931443710626,0.00048734353611917493,-0.0,-0.0,-0.0,56.91459533536475,56.91459533536475,0.9962135989855515,-4.102097138346518e-20,2.095843732163254e-20,0.08693943406910962,0.0,0.0,-0.08651615247800772,-0.19890889441535128,-0.034826332930926636,9.065545730629574e-15
1775014286.8879275,5.961548566818237,sin,47.58046431774075,47.58046431774075,54.0,-0.052729718245066316,0.17400423059381692,-0.09442884188425078,-0.7710481338977981,-1868.0,136829104.0,-0.06292312187562922,2.0376038551330566,-15.754025133829332,0.005415,0.0012479314437106258,0.006662931443710626,0.0004758046431774075,-0.0,-0.0,-0.0,168.8006290961737,168.8006290961737,0.9962177026702062,-1.9533127778526195e-20,8.110727935922387e-21,0.08689239832401355,0.0,0.0,-0.09442884188425078,-0.1989967650647394,-0.034788432726103234,-1.0116553521996004e-12
1775014286.8973079,5.970928907394409,sin,46.480054370346366,46.480054370346366,54.0,-0.05271215628176209,0.17390189169791082,-0.10233889590606877,-0.8432587236663097,-1868.0,136829104.0,-0.04366845022537812,1.916696310043335,-20.09970883918648,0.005415,0.0012479314437106258,0.006662931443710626,0.0004648005437034637,-0.0,-0.0,-0.0,270.0076752323686,270.0076752323686,0.9962221476020531,3.130324880895187e-20,2.4469498731110738e-20,0.0868414223003934,0.0,0.0,-0.10233889590606877,-0.21764414153083697,-0.03798472723872057,1.100760070622684e-12
1775014286.907989,5.981610059738159,sin,45.180327267402006,45.180327267402006,53.0,-0.05269419405117801,0.17379164544343448,-0.11024625447634329,-0.7403095018021577,-1870.0,136829136.0,-0.026335345241446442,1.6764793395996094,-25.422737834508716,0.005415,0.0012479314437106258,0.006662931443710626,0.0004518032726740201,-0.0,-0.0,-0.0,434.6539043548186,434.6539043548186,0.9962269330592817,9.549945940807022e-20,1.6199969268775113e-20,0.08678650728828505,0.0,0.0,-0.11024625447634329,-0.19108335824842113,-0.0332886205471697,-1.2894293117252562e-14
1775014286.91867,5.99229097366333,sin,43.83140313135208,43.83140313135208,49.0,-0.05267433103876268,0.17367349481107375,-0.11815063236071006,-0.7400469603765958,-1872.0,136829168.0,0.004857356543090315,1.3893017768859863,-20.80293108797366,0.005415,0.0012479314437106258,0.006662931443710626,0.0004383140313135209,-0.0,-0.0,-0.0,287.6052580852166,287.6052580852166,0.9962320582612743,-3.8892664504131153e-20,1.8169035207865405e-20,0.08672765471582361,0.0,0.0,-0.11815063236071006,-0.1910266733497559,-0.033213536313898395,1.261624417653914e-14
1775014286.9284227,6.002043724060059,sin,42.55576765571243,42.55576765571243,49.0,-0.052651343150801486,0.17354744325043653,-0.126051560637276,-0.8101230888894921,-1872.0,136829168.0,0.018225130062754773,1.2889894247055054,-19.155960720259227,0.005415,0.0012479314437106258,0.006662931443710626,0.0004255576765571243,-0.0,-0.0,-0.0,240.74160777278263,240.74160777278263,0.9962375223607434,-2.8921151620692245e-20,-1.0821026389020835e-20,0.08666486624076289,0.0,0.0,-0.126051560637276,-0.20912825904986979,-0.03628430287559474,9.025682105112376e-15
1775014286.9374185,6.01103949546814,sin,41.34511651421821,41.34511651421821,49.0,-0.05262531432595022,0.17341349466745654,-0.13394858297998574,-0.8778593835338816,-1872.0,136829168.0,0.018225130062754773,1.2889894247055054,-24.342132266130704,0.005415,0.0012479314437106258,0.006662931443710626,0.00041345116514218217,-0.0,-0.0,-0.0,390.59744778979376,390.59744778979376,0.9962433244444131,-3.3430443943324845e-20,-1.7810451009594647e-20,0.08659814374422688,0.0,0.0,-0.13394858297998574,-0.22662897173301466,-0.039232212863980744,-6.6704221948780054e-15
1775014286.947479,6.021100044250488,sin,39.952413422660804,39.952413422660804,49.0,-0.05259871595086833,0.17327165305353742,-0.1418416139191219,-0.7845527227087832,-1872.0,136829168.0,0.02942361554195403,1.0778894424438477,-19.697297295587973,0.005415,0.0012479314437106258,0.006662931443710626,0.0003995241342266081,-0.0,-0.0,-0.0,254.2267179429753,254.2267179429753,0.9962494635492106,1.6596787153963692e-20,-2.6837349309627595e-20,0.08652748914600446,0.0,0.0,-0.1418416139191219,-0.20255507801016404,-0.034980660823165574,4.576202021788454e-15
1775014286.9574425,6.031063556671143,sin,38.5281147727539,38.5281147727539,49.0,-0.052570044501742824,0.17312192271117136,-0.1497303423661515,-0.7917617918231635,-1872.0,136829168.0,0.038757861580329046,0.8834787607192993,-6.128120683148978,0.005415,0.0012479314437106258,0.006662931443710626,0.00038528114772753904,-0.0,-0.0,-0.0,22.713070741124724,22.713070741124724,0.996255938652605,8.302288911014982e-20,-2.4546767867872958e-20,0.08645290451696008,0.0,0.0,-0.1497303423661515,-0.20443151062018278,-0.0352148419634516,-1.4125737417106771e-12
1775014286.9681325,6.041753530502319,sin,36.95975855704376,36.95975855704376,44.0,-0.052540425723360554,0.17296430808500954,-0.1576146261618308,-0.737540046420433,-1874.0,136829216.0,0.05250730085934035,0.5093046426773071,-7.318907424226721,0.005415,0.0012479314437106258,0.006662931443710626,0.00036959758557043767,-0.0,-0.0,-0.0,31.52928149908301,31.52928149908301,0.996262748680041,1.0550097411862025e-19,-1.359763107776661e-20,0.08637439199491337,0.0,0.0,-0.1576146261618308,-0.1904464827521014,-0.03271742344008471,3.2089277359386823e-13
