trajectory,t,tau_residual_target,tau_residual_pred,theta,omega,motor_input_a
chrono_run_1.finalized,3.106675624847412,0.014350963505298,0.012116800775291035,1.4444613545421926e-05,-0.0018844958944616,0.0
chrono_run_1.finalized,3.120408296585083,0.014545534243579773,0.012119877824555734,1.6025834816113942e-05,-0.0020476662259666,0.0
chrono_run_1.finalized,3.132930278778076,0.014427214527983422,0.012119877292176954,1.7202501223457686e-05,-0.0020536342049933,0.0
chrono_run_1.finalized,3.146667003631592,0.014371180135976639,0.012118570806592658,1.5408286798033126e-05,-0.0019786331135971,0.0
chrono_run_1.finalized,3.161982536315918,0.014324532124017322,0.012117499490489713,1.3937030969184987e-05,-0.0019171322186523,0.0
chrono_run_1.finalized,3.1731934547424316,0.014384718029798104,0.012120794251762664,1.22110766407485e-05,-0.0020744280118029,0.0
chrono_run_1.finalized,3.187277317047119,0.014431803269873044,0.012123495963333559,1.079579409143058e-05,-0.0022034105621865,0.0
chrono_run_1.finalized,3.2001092433929443,0.014415106040105548,0.012127543146081632,1.0329018459950267e-05,-0.0024050500545387,0.0
chrono_run_1.finalized,3.2134246826171875,0.014473854686722739,0.012125457099142346,1.0105078741408024e-05,-0.0022987520439036,0.0
chrono_run_1.finalized,3.2265682220458984,0.014521638011943073,0.012123746543786793,9.921448172203385e-06,-0.0022115876751828,0.0
chrono_run_1.finalized,3.239970445632935,0.014431764667826556,0.012124276831610263,9.463586262524728e-06,-0.0022359866938694,0.0
chrono_run_1.finalized,3.253284215927124,0.014321635706237576,0.012124040454420395,6.320403793444079e-06,-0.0022080569886736,0.0
chrono_run_1.finalized,3.286761999130249,0.014214914360454248,0.012116280824483058,6.466610179282823e-06,-0.001817638476921,0.0
chrono_run_1.finalized,3.296710729598999,0.014322219382177554,0.012120437433758157,6.000918186164233e-06,-0.002024801119172,0.0
chrono_run_1.finalized,3.3070809841156006,0.014386278598258325,0.012123548404643508,2.2896299276884107e-06,-0.0021627165521387,0.0
chrono_run_1.finalized,3.3195440769195557,0.014302780081765361,0.012121598688365333,-1.3038137338968337e-07,-0.0020521016714167,0.0
chrono_run_1.finalized,3.3330557346343994,0.0143546168661696,0.012120213699889247,-1.0936598693741175e-06,-0.0019773764779739,0.0
chrono_run_1.finalized,3.35384202003479,0.014396424848019146,0.012119078011033724,-1.883548236081354e-06,-0.0019161018193507,0.0
chrono_run_1.finalized,3.3596894741058354,0.014460763085112233,0.012119822745605597,-2.964050496786009e-07,-0.0019617304003174,0.0
chrono_run_1.finalized,3.3731093406677246,0.014390380918940043,0.012122402348755236,-2.794508359478762e-06,-0.0020790406289986,0.0
chrono_run_1.finalized,3.388136625289917,0.014250751516693553,0.012122778715854958,-6.455385839382205e-06,-0.0020793612154796,0.0
chrono_run_1.finalized,3.400371551513672,0.01413625539819934,0.012123087339040163,-9.457305372903028e-06,-0.0020796240963939,0.0
chrono_run_1.finalized,3.414525032043457,0.014328783809653389,0.012124316557211284,-9.032070292861408e-06,-0.0021437555261022,0.0
chrono_run_1.finalized,3.4267306327819824,0.014293678619818569,0.012130752154023873,-9.068757526619754e-06,-0.0024679856509173,0.0
chrono_run_1.finalized,3.4406189918518066,0.014523377308219863,0.012133622334071356,-1.0373467542221891e-05,-0.0026060227023678,0.0
chrono_run_1.finalized,3.4538395404815674,0.014355062745622198,0.012130731442987562,-1.2870707852174184e-05,-0.0024475706482839,0.0
chrono_run_1.finalized,3.468102216720581,0.014216564951120727,0.012128360920252768,-1.4918444906335064e-05,-0.002317639963935,0.0
chrono_run_1.finalized,3.4803969860076904,0.014133306774807276,0.012128436821829758,-2.089958764509717e-05,-0.002290991636967,0.0
chrono_run_1.finalized,3.494738817214966,0.014148576914985571,0.012127110250682435,-2.460806229619605e-05,-0.0022052241414948,0.0
chrono_run_1.finalized,3.5068609714508057,0.01416072864941455,0.012126022466597088,-2.764901151009712e-05,-0.0021348947952076,0.0
chrono_run_1.finalized,3.5207459926605225,0.014289723956084374,0.012131458203047469,-3.3160879367228775e-05,-0.0023808250592952,0.0
chrono_run_1.finalized,3.5334107875823975,0.014154468484645862,0.012128998931846928,-3.824460793767729e-05,-0.0022309506472851,0.0
chrono_run_1.finalized,3.5476682186126713,0.014419060527188027,0.01212920533015653,-4.5590041039203925e-05,-0.002203927472384,0.0
chrono_run_1.finalized,3.5602126121520996,0.014370747433584167,0.012128752461615107,-5.173041048599077e-05,-0.0021498104933763,0.0
chrono_run_1.finalized,3.574284076690674,0.01417968688013952,0.01212725223425043,-5.500514053286516e-05,-0.0020574976700712,0.0
chrono_run_1.finalized,3.5868215560913086,0.01441650969401814,0.012127702202700312,-5.863273975270736e-05,-0.0020616959891591,0.0
chrono_run_1.finalized,3.601096391677856,0.014296790711476031,0.012128790304004187,-6.244989339679728e-05,-0.0020970965444904,0.0
chrono_run_1.finalized,3.6132960319519043,0.01444906764861025,0.01213199603230248,-6.651598744501221e-05,-0.0022379777677393,0.0
chrono_run_1.finalized,3.628013610839844,0.014273660321488758,0.012130479266127795,-6.960566779951291e-05,-0.0021457738018885,0.0
chrono_run_1.finalized,3.63988733291626,0.014143436335701979,0.012130574435863298,-7.284151389783309e-05,-0.0021340824172492,0.0
chrono_run_1.finalized,3.6539139747619633,0.01430586187409423,0.01212866396909612,-7.46379430860233e-05,-0.0020286216808074,0.0
chrono_run_1.finalized,3.6667373180389404,0.014393780397538873,0.01213611649593197,-8.066781721407737e-05,-0.0023735758977756,0.0
chrono_run_1.finalized,3.6804888248443604,0.014462043679718732,0.012142227606732446,-8.561231399908172e-05,-0.0026564383556895,0.0
chrono_run_1.finalized,3.6940062046051025,0.01451093050143105,0.012141226760705082,-8.977276274249583e-05,-0.0025847852850453,0.0
chrono_run_1.finalized,3.7069146633148193,0.014458330519932673,0.01214529918759891,-9.455306296779084e-05,-0.0027657142278017,0.0
chrono_run_1.finalized,3.719989538192749,0.014559674531889675,0.012144624972967028,-9.953313593653926e-05,-0.0027063494338565,0.0
chrono_run_1.finalized,3.7331697940826416,0.014310582007544781,0.01214474055125079,-0.0001039576929036,-0.0026896282365007,0.0
chrono_run_1.finalized,3.747867584228515,0.014106324094115953,0.012144835328680856,-0.0001075858296167,-0.002675916854669,0.0
chrono_run_1.finalized,3.760680675506592,0.01411472171777718,0.012143059683778788,-0.0001110410031462,-0.0025687997205292,0.0
chrono_run_1.finalized,3.773415565490723,0.014307535047547828,0.012144244633956636,-0.000114913983285,-0.002608795363342,0.0
chrono_run_1.finalized,3.787038326263428,0.014154518505179266,0.01214359908769835,-0.0001177703950016,-0.00256169699816,0.0
chrono_run_1.finalized,3.800157308578491,0.014029018036063141,0.012143069741697364,-0.0001201126526093,-0.0025230763387107,0.0
chrono_run_1.finalized,3.8135693073272705,0.014208536645002757,0.012143872961551366,-0.0001217301397123,-0.0025553232653208,0.0
chrono_run_1.finalized,3.8268876075744633,0.01428508000608497,0.012142482333595644,-0.0001215987293997,-0.0024858919860129,0.0
chrono_run_1.finalized,3.8408362865448,0.014363762219112404,0.012140320548041521,-0.000120793368137,-0.002381021394552,0.0
chrono_run_1.finalized,3.853346586227417,0.014428008050665084,0.012138547887035002,-0.0001201329719016,-0.0022950275095541,0.0
chrono_run_1.finalized,3.8675589561462402,0.014318486343813358,0.012136536144538555,-0.0001203412236446,-0.0021925545901766,0.0
chrono_run_1.finalized,3.879972457885742,0.014247923082692647,0.012135574535985866,-0.0001179112423521,-0.0021564636968059,0.0
chrono_run_1.finalized,3.8930258750915527,0.014501145044479866,0.012139019450845301,-0.0001170332479239,-0.0023345957331569,0.0
chrono_run_1.finalized,3.906406879425049,0.014384422970753472,0.012140266434902293,-0.0001163830907642,-0.0024007691687666,0.0
chrono_run_1.finalized,3.9207570552825928,0.014538252722334886,0.012144285265101008,-0.0001172689870993,-0.0025988421294326,0.0
chrono_run_1.finalized,3.935300588607788,0.014367417346754612,0.012143849127259644,-0.0001187097409434,-0.0025695143131939,0.0
chrono_run_1.finalized,3.947842359542847,0.014472453326856908,0.012142536091937108,-0.0001198470952671,-0.0024975286033593,0.0
chrono_run_1.finalized,3.9598681926727295,0.014407603179721468,0.012139837201081142,-0.0001204108331329,-0.0023586054870969,0.0
chrono_run_1.finalized,3.9737894535064697,0.014353900461716742,0.012137624115970866,-0.0001208730981828,-0.0022446885317617,0.0
chrono_run_1.finalized,3.988867998123169,0.014289108566449604,0.012142153540057083,-0.0001244323204445,-0.0024548769983394,0.0
chrono_run_1.finalized,4.000573635101318,0.014362044427841383,0.012141399814883663,-0.0001270530564115,-0.0024035260051786,0.0
chrono_run_1.finalized,4.013638019561768,0.014446592719376827,0.012142027492987368,-0.0001289824999416,-0.0024253340581452,0.0
chrono_run_1.finalized,4.0276570320129395,0.01451591222049744,0.01214254218976489,-0.0001305646436362,-0.0024432166615778,0.0
chrono_run_1.finalized,4.041334629058838,0.014629579326033303,0.012142586408826771,-0.0001312601065638,-0.002441901429553,0.0
chrono_run_1.finalized,4.053339958190918,0.014430367881849674,0.012142602338107295,-0.0001316292903398,-0.0024408229392926,0.0
chrono_run_1.finalized,4.066712379455566,0.014246062327297433,0.012140206420892473,-0.0001331869938468,-0.0023121068425622,0.0
chrono_run_1.finalized,4.079927444458008,0.014389498441756157,0.01213982817238939,-0.0001344790795426,-0.0022864544774413,0.0
chrono_run_1.finalized,4.093865633010864,0.014507091980124811,0.012139518009068411,-0.0001355385898131,-0.0022654195380421,0.0
chrono_run_1.finalized,4.1066365242004395,0.014414275035929482,0.01213592973492303,-0.0001347838902227,-0.0020883812193387,0.0
chrono_run_1.finalized,4.119870901107788,0.014484846275691776,0.012137358363751276,-0.0001335051393347,-0.0021669153337565,0.0
chrono_run_1.finalized,4.132911682128906,0.014542339295259197,0.012138529841360999,-0.0001324565636065,-0.0022313133075791,0.0
chrono_run_1.finalized,4.146553993225098,0.014551481255323837,0.012141493809153529,-0.0001326003602538,-0.0023799934471513,0.0
chrono_run_1.finalized,4.160339593887329,0.01461262703674887,0.012141452968579713,-0.0001333568352851,-0.0023740794268836,0.0
chrono_run_1.finalized,4.173271656036377,0.014662765672456144,0.012141419479411235,-0.0001339771448108,-0.0023692299302641,0.0
chrono_run_1.finalized,4.18671178817749,0.014635337974292194,0.012141783929651586,-0.0001352269403082,-0.0023812323517852,0.0
chrono_run_1.finalized,4.199670076370239,0.014612843623089365,0.012142082779140667,-0.0001362517726161,-0.0023910743374325,0.0
chrono_run_1.finalized,4.213362693786621,0.014594395904199739,0.012142327835918058,-0.0001370921351086,-0.0023991447656633,0.0
chrono_run_1.finalized,4.226672887802124,0.014456907213080341,0.01214132818978142,-0.0001384472631489,-0.0023418466075446,0.0
chrono_run_1.finalized,4.239760160446167,0.014344070684922194,0.012140508481154236,-0.0001395584681419,-0.0022948621178873,0.0
chrono_run_1.finalized,4.253085613250732,0.014251466901376873,0.0121398363208901,-0.0001404696562362,-0.0022563348363683,0.0
chrono_run_1.finalized,4.266216039657593,0.014175470674955377,0.012139285150018253,-0.0001412168304735,-0.0022247424655227,0.0
chrono_run_1.finalized,4.280519485473633,0.014019409263859741,0.012140940548186572,-0.0001407265474252,-0.0023106894893066,0.0
chrono_run_1.finalized,4.2930755615234375,0.01416663650929071,0.01214329570427164,-0.000143922555329,-0.0024131239824886,0.0
chrono_run_1.finalized,4.307324409484863,0.014280509798837878,0.012146571189631842,-0.0001535687151725,-0.0025290782424866,0.0
chrono_run_1.finalized,4.320712327957153,0.01437369025519446,0.012149257106366702,-0.0001614785662441,-0.0026241607356849,0.0
chrono_run_1.finalized,4.333437442779541,0.014354421160086237,0.012147996991684094,-0.0001682043720791,-0.0025263597029623,0.0
chrono_run_1.finalized,4.346907377243042,0.014139339321632872,0.012091255041199084,-0.0001760013594898,-0.0027817210759426,0.002429999656677246
chrono_run_1.finalized,4.359884977340698,0.012733568262708909,0.011999201541899832,-0.0001710398319181,-0.0007540622118789,0.004422599375152588
chrono_run_1.finalized,4.373196125030518,-0.014118118913466022,0.011869932583051912,-0.0001669713793092,0.0009086180566533,0.008144531556289672
chrono_run_1.finalized,4.386390447616577,-0.014896251435061606,0.011855276647821248,-0.00016363524817,0.0022720158768497,0.007650515807492981
chrono_run_1.finalized,4.400277614593506,0.022221952037626946,0.012800607443309948,-0.0017053682781852,-0.0588800225901903,0.0241294234427961
chrono_run_1.finalized,4.412871599197388,0.02896532336152407,0.013577196850952038,-0.0029695893627977,-0.1090246941331632,0.03764212770374466
chrono_run_1.finalized,4.426198720932007,0.030150717002848736,0.014410203774718734,-0.0046520435678983,-0.1566467697084504,0.04872254519772248
chrono_run_1.finalized,4.439874172210693,0.03741239017645957,0.01599809812190466,-0.0068297402606578,-0.2145520500363566,0.04047448699346788
chrono_run_1.finalized,4.453396558761597,0.04309987949912511,0.01851487425278142,-0.0119277318677217,-0.3067754716334501,0.034539078991320915
chrono_run_1.finalized,4.466627359390259,0.05153978466860146,0.02124331830357848,-0.0176780927886255,-0.4048810820519291,0.0279440447042186
chrono_run_1.finalized,4.480100154876709,0.057065791592164614,0.024060001617019405,-0.0240768760027009,-0.5049498654411513,0.022536116588794702
chrono_run_1.finalized,4.493237495422363,0.06203969042092604,0.0266331140253223,-0.0311810611551945,-0.6049506323680429,0.029963615808805306
chrono_run_1.finalized,4.50783371925354,0.06465364510867681,0.02904672517876604,-0.041220730969146,-0.7189251668114486,0.06753616269729018
chrono_run_1.finalized,4.520036697387695,0.07215402635107607,0.03236242413071963,-0.0518354636044832,-0.8357615176066159,0.07584565389242981
chrono_run_1.finalized,4.532944202423096,0.077242045728981,0.0359024321577571,-0.0631907724840778,-0.9561749407295392,0.0826594366724443
chrono_run_1.finalized,4.546577215194702,0.08133567960759512,0.040100081410611665,-0.0753544680760522,-1.075223205197661,0.06779873814006888
chrono_run_1.finalized,4.560439348220825,0.08835598716191484,0.04522974651644214,-0.0916224528245774,-1.2173761635236175,0.05546896513752737
chrono_run_1.finalized,4.573073863983154,0.09174601082981462,0.05034512913741007,-0.1084613581211988,-1.3551137242271534,0.04535855127544336
chrono_run_1.finalized,4.586796045303345,0.09826042066748152,0.056214727710579074,-0.1297287482484366,-1.5012148545895323,0.03706801190853446
chrono_run_1.finalized,4.59979772567749,0.09775848040153225,0.062054075027259514,-0.151223463413794,-1.6414069473649793,0.030269769627669158
chrono_run_1.finalized,4.613227605819702,0.0933662449084857,0.06685902951801465,-0.1729811485125748,-1.76063084947295,0.05218121212465697
chrono_run_1.finalized,4.6272876262664795,0.08659397061810334,0.07338834403292276,-0.1997210609913416,-1.8894735698374725,0.04597459373622507
chrono_run_1.finalized,4.6400628089904785,0.08100620005556741,0.0788492981076612,-0.2216477892239303,-1.9951246005363807,0.0408851666577109
chrono_run_1.finalized,4.652820587158203,0.0821208075092208,0.08536208675065213,-0.2489288119460539,-2.109210275619764,0.03671183645332929
chrono_run_1.finalized,4.667645454406738,0.08611085754921985,0.09180175433418428,-0.2760776368766413,-2.211836609510404,0.03089570582306547
chrono_run_1.finalized,4.6798255443573,0.0893345385817668,0.09508018429966866,-0.298339673319723,-2.2959902033007284,0.10781047650898352
chrono_run_1.finalized,4.693033695220947,0.08963730447612847,0.10278031452443727,-0.3313855146418708,-2.3845384246838925,0.08914259080603104
chrono_run_1.finalized,4.706390619277954,0.0928781728262997,0.11139006100898967,-0.3687980153474487,-2.4758113773585286,0.07383492452961
chrono_run_1.finalized,4.719802618026733,0.09541268793763791,0.11863903461973083,-0.3994762659260226,-2.5506551985517305,0.06072463811428021
chrono_run_1.finalized,4.733599662780763,0.09980827278966652,0.12669225084529379,-0.4351074992102662,-2.6210232609661057,0.053718203459703434
chrono_run_1.finalized,4.746849298477173,0.09948221831229584,0.13287280351988748,-0.4747667785198733,-2.661915260553791,0.132608922373761
chrono_run_1.finalized,4.760277509689331,0.10585789811590292,0.13953154618108318,-0.5173055350101102,-2.6703437558416088,0.19729931188328823
chrono_run_1.finalized,4.773809194564819,0.11086754273222407,0.14517740369425924,-0.5521873153321045,-2.6772551219776197,0.25034543128110054
chrono_run_1.finalized,4.787067174911499,0.11481864992171559,0.1521191410536573,-0.5807903751961399,-2.682922442209148,0.20868525358183793
chrono_run_1.finalized,4.800042629241943,0.1185182945254738,0.1564402029542777,-0.6090673809654096,-2.6778703478477075,0.2614279056711769
chrono_run_1.finalized,4.813023090362549,0.12532025716708975,0.16268285505741276,-0.6457691019033682,-2.6299612749568,0.2772988847789662
chrono_run_1.finalized,4.8268468379974365,0.13548690924686724,0.1705085385402188,-0.6843135323769163,-2.5697753329813606,0.24297308490077132
chrono_run_1.finalized,4.839854955673218,0.1435938272420713,0.17738986543344026,-0.7159199653652257,-2.5204228605615007,0.2012719298246261
chrono_run_1.finalized,4.854320764541626,0.15196569493234324,0.184356135157561,-0.7530869295653454,-2.4250820809151,0.1706589822501998
chrono_run_1.finalized,4.86680793762207,0.15859955755779065,0.19016151085391753,-0.7835638402094435,-2.346902641605051,0.14555636523917015
chrono_run_1.finalized,4.880149841308595,0.16434466158675015,0.19581825589509655,-0.815163892975447,-2.2511571508840555,0.12497221929012588
chrono_run_1.finalized,4.8937366008758545,0.17865733258768285,0.2002271662604443,-0.8439531319534437,-2.120346699456432,0.10281921974923869
chrono_run_1.finalized,4.906450271606445,0.19024254296868687,0.20274854599962502,-0.867560307915401,-2.013082129285781,0.12891575902707836
chrono_run_1.finalized,4.920212984085083,0.20142703454499328,0.205180134100615,-0.8953047644280234,-1.7939378667586638,0.1079789224708688
chrono_run_1.finalized,4.933061361312866,0.21045122818597917,0.20721904375833594,-0.918055218768374,-1.6142395714864282,0.09081071649477698
chrono_run_1.finalized,4.946202516555786,0.21526960140912088,0.2085897983259422,-0.9379403744351692,-1.4366387756223502,0.07673278759438168
chrono_run_1.finalized,4.959945440292358,0.2191426373000143,0.20953323562737308,-0.9542462020819412,-1.291006123013806,0.07305488603338664
chrono_run_1.finalized,4.9733123779296875,0.21335763246716205,0.20651118557757883,-0.9685910438260428,-1.0443468578554786,0.12679300867597812
chrono_run_1.finalized,4.9867331981658936,0.20636117824222378,0.20418431951819788,-0.9802569970034816,-0.849596373247706,0.17085826924290312
chrono_run_1.finalized,5.000190496444702,0.20147618998779804,0.20247726236751945,-0.9898232942040812,-0.6992007343185291,0.20699178290778164
chrono_run_1.finalized,5.013090133666992,0.1974511939349494,0.20251686824008747,-0.997667657908573,-0.5758763103966041,0.1810732616410582
chrono_run_1.finalized,5.026570796966553,0.19647076207365993,0.20112205064871497,-1.0040856133459206,-0.4680071593610427,0.21007607227973757
chrono_run_1.finalized,5.040501832962036,0.19473293369866945,0.19998536690772278,-1.009248543652407,-0.3808807096338417,0.2338583770034546
chrono_run_1.finalized,5.053075790405273,0.19330238329330784,0.19905594470259935,-1.0134821465037258,-0.3094370208575367,0.2533598668769026
chrono_run_1.finalized,5.066447973251343,0.1923072022366478,0.199820269596366,-1.016904415429838,-0.2484883094716184,0.20788109063306648
chrono_run_1.finalized,5.079771518707275,0.1914887164022233,0.20043621739714307,-1.0197106759492498,-0.1985103661351653,0.17105649418178548
chrono_run_1.finalized,5.094202756881714,0.18906872048196094,0.20096212852979428,-1.0217656838771962,-0.1608041400889324,0.14035632522906408
chrono_run_1.finalized,5.106754541397096,0.19126363724749124,0.20108413293078203,-1.0233205659219975,-0.1158555039413183,0.11518218668783256
chrono_run_1.finalized,5.120134592056274,0.18923344797066247,0.20119412707312817,-1.0244484403260274,-0.0812186992358044,0.0945393930840227
chrono_run_1.finalized,5.134376764297485,0.18756842608545105,0.2012851410515421,-1.0253732973373315,-0.052816519377283,0.07759430226023407
chrono_run_1.finalized,5.146517515182495,0.18978359199135503,0.20087741121289932,-1.0258895094010625,-0.0152894739060347,0.0692433276473983
chrono_run_1.finalized,5.160358190536499,0.16359205803758228,0.19876234680038712,-1.024154270132238,0.0796062957570979,0.06239552846487295
chrono_run_1.finalized,5.173412084579468,0.16581060155667385,0.1970305406049001,-1.0227313739318022,0.1574208268808666,0.05678033313520218
chrono_run_1.finalized,5.187317132949829,0.16851738051020076,0.19463801198604078,-1.0203343581155129,0.2624384913857402,0.04711787323953034
chrono_run_1.finalized,5.20030403137207,0.16843224888345856,0.19153792427019573,-1.0167286512088831,0.38786123219061,0.03840265585042123
chrono_run_1.finalized,5.212991714477539,0.16414623875511283,0.186815167434577,-1.0095523873645391,0.5512521821141347,0.031256177591351755
chrono_run_1.finalized,5.226457834243774,0.15668219762689423,0.18004117720087132,-0.9979839422871044,0.7654631258509246,0.025396065418914787
chrono_run_1.finalized,5.239917993545532,0.15053419581695604,0.17424305318693864,-0.988497817323608,0.9411160997150922,0.03065277302552917
chrono_run_1.finalized,5.253315210342407,0.13875774685981074,0.16601946378638927,-0.9731539797263872,1.1803542083810608,0.02929327394959847
chrono_run_1.finalized,5.266792058944702,0.12316235034369344,0.1548928886033952,-0.950989465730338,1.49394287816434,0.024110484638670746
chrono_run_1.finalized,5.280181884765625,0.10111326709842518,0.1417380555628462,-0.921448121385412,1.8254836281581133,0.019860597403710014
chrono_run_1.finalized,5.293675422668457,0.0828623677368605,0.13101528300446624,-0.8972242190225728,2.0973470431530075,0.016285689871042213
chrono_run_1.finalized,5.3077123165130615,0.06296436123033727,0.12014853863144331,-0.8710658195338296,2.3557963313669115,0.013210265831583716
chrono_run_1.finalized,5.319860219955444,0.04173900980938641,0.10922538954353228,-0.8430473248590488,2.596710543677045,0.011264417913234097
chrono_run_1.finalized,5.333287239074707,0.016364602614828916,0.09295847471255736,-0.7976382785702857,2.9224915038474037,0.0056008228948456135
chrono_run_1.finalized,5.3468098640441895,-0.01485594600153567,0.0770255572921816,-0.7521155606143377,3.2382558345159547,0.0009566749797670559
chrono_run_1.finalized,5.359832286834717,-0.0408049024977723,0.06412256714127611,-0.7147869318904604,3.4971825856641674,-0.0028515263105973613
chrono_run_1.finalized,5.373162269592285,-0.062307508036833104,0.053555432120452315,-0.684177456336881,3.709502521605701,-0.0019242513686961843
chrono_run_1.finalized,5.386643171310425,-0.08925070951850611,0.03472407040110326,-0.6220831949602192,4.019553984830933,-0.0016498860536663205
chrono_run_1.finalized,5.4000444412231445,-0.10927819229508053,0.014558147000285931,-0.5508691496276166,4.329434898512293,-0.001424906495341832
chrono_run_1.finalized,5.4139769077301025,-0.1263560297304619,-0.0011355268907287247,-0.4924736324548824,4.583537247731008,-0.013894423806832158
chrono_run_1.finalized,5.4267871379852295,-0.13771550728347876,-0.01619773564112576,-0.4341122142630736,4.810213065646141,-0.01171742738427327
chrono_run_1.finalized,5.439864873886108,-0.14374072907767124,-0.034083675004784555,-0.3541232290562779,5.034388751915774,-0.021200290386439533
chrono_run_1.finalized,5.452878952026367,-0.14923224221057907,-0.04794258315701899,-0.2885322611867055,5.218212814656873,-0.02897623804821587
chrono_run_1.finalized,5.466191291809082,-0.1542117302887458,-0.06087876871756727,-0.2236304029542225,5.397566900901937,-0.03535251513087246
chrono_run_1.finalized,5.479955196380615,-0.14411254948711644,-0.07288350223208793,-0.1591194378427808,5.555055552251552,-0.029565062201321768
chrono_run_1.finalized,5.493271112442017,-0.12851601890662373,-0.0849176458459211,-0.0836277798146364,5.687823451253255,-0.0245313510737484
chrono_run_1.finalized,5.506626605987549,-0.10996448037338846,-0.09597564075106119,0.0007482800086064,5.782567800370687,-0.02040370794913824
chrono_run_1.finalized,5.519954204559326,-0.08661918390965088,-0.10457792194143217,0.0810336839802255,5.845893027639413,-0.01701904058695791
chrono_run_1.finalized,5.5331456661224365,-0.06735575178846999,-0.11055588227227293,0.1468677152369532,5.897819713999768,-0.014243613349970036
chrono_run_1.finalized,5.546483039855957,-0.050752719550623354,-0.11498611393296954,0.2117843588515098,5.922295501356275,-0.01229176287831088
chrono_run_1.finalized,5.559818983078003,-0.036419671979000756,-0.11784501593415517,0.3064787925219455,5.8544971663062375,-0.009881245491550372
chrono_run_1.finalized,5.572983264923096,-0.024015543915455434,-0.11860180739945647,0.3841282281317026,5.798902531565207,-0.007904621234406755
chrono_run_1.finalized,5.587276458740234,-0.014537417394347663,-0.11752719114477807,0.4575190585970182,5.722092129869066,-0.007345789618207192
chrono_run_1.finalized,5.600086212158203,-0.006900748187829431,-0.1150146308347236,0.5272747961488243,5.645333663252888,-0.015599547967581753
chrono_run_1.finalized,5.61286187171936,-0.007841719139660142,-0.11039114656395477,0.6026688079919565,5.511317387436704,-0.01252162933341704
chrono_run_1.finalized,5.626806020736694,-0.007623454313928357,-0.10362034333405012,0.6814259946343916,5.344442935462991,-0.009997736053401972
chrono_run_1.finalized,5.640224933624268,-0.00897113308142139,-0.09561923587974251,0.7539153748842286,5.164302929217103,-0.007928143563789618
chrono_run_1.finalized,5.653282403945923,-0.009199442284727855,-0.08625951533747557,0.8133566666890949,5.016588124095477,-0.07972507655501011
chrono_run_1.finalized,5.6668970584869385,-0.012087093086430023,-0.07567253992412634,0.88404655024351,4.802240672326528,-0.07660656270644375
chrono_run_1.finalized,5.680288314819336,-0.015054583004621425,-0.06362189298115731,0.955119712669264,4.57123650406349,-0.07404938135061932
chrono_run_1.finalized,5.693086624145508,-0.016480174959475846,-0.05293495712949009,1.0133997058583826,4.3818130860878,-0.07195249263884329
chrono_run_1.finalized,5.706841230392456,-0.01883187094813288,-0.04239346317735726,1.0673221908879005,4.1934413686916665,-0.06186304389518696
chrono_run_1.finalized,5.7203850746154785,-0.009763717687336915,-0.02958720267102183,1.117352725626755,4.020121403528339,-0.15084369372812312
chrono_run_1.finalized,5.733003377914429,-0.010037409350240722,-0.016799318901755983,1.1691183200736748,3.811878073766163,-0.18463983098566208
chrono_run_1.finalized,5.746824026107788,-0.0020419597390098354,-0.003176281048147933,1.2210542676432854,3.578496945117465,-0.212352663536844
chrono_run_1.finalized,5.760122537612915,0.009935311802864166,0.011548605183347466,1.267877613894566,3.357755089219344,-0.3086431884260788
chrono_run_1.finalized,5.773562431335449,0.007662359046638034,0.023922419182216548,1.3103569561361676,3.148655756335521,-0.33871341224345447
chrono_run_1.finalized,5.786722660064697,0.02678669060390071,0.037169639822855344,1.3524307944517049,2.940650385714842,-0.39496099577370253
chrono_run_1.finalized,5.800056457519531,0.020461605142032047,0.04972873137405917,1.3902245917966758,2.7253448900776744,-0.44108401426850596
chrono_run_1.finalized,5.812976121902466,0.029619070662142755,0.061156389532913774,1.4242217102776769,2.5296515866619416,-0.4789048894342448
chrono_run_1.finalized,5.826534032821655,0.037408682099688784,0.07004521822080328,1.4520993474320978,2.3691830778610408,-0.48630200487288494
chrono_run_1.finalized,5.839845418930054,0.04909721728370886,0.07798144790325057,1.4826375595624457,2.166013123838424,-0.3993976436524429
chrono_run_1.finalized,5.8531129360198975,0.05182885318340297,0.08554223497112598,1.5097690641482668,1.972521182938041,-0.32813606745168045
chrono_run_1.finalized,5.866755247116089,0.06066722125610324,0.09303695114694419,1.5358149426538217,1.7927336144206625,-0.2697015749670552
chrono_run_1.finalized,5.881542205810547,0.06808082068985555,0.0994598325108201,1.557172563028376,1.645307808236412,-0.23001129195363718
chrono_run_1.finalized,5.893233299255371,0.07427180243815751,0.10476894277021162,1.5746858117355111,1.5244186471653265,-0.1974652598826343
chrono_run_1.finalized,5.907347202301025,0.0895600121980753,0.11284392616208175,1.5940215621081664,1.3352640380081406,-0.2040055119364628
chrono_run_1.finalized,5.920416593551636,0.0930119372608939,0.12035028826361098,1.6112323103195714,1.1520342808848456,-0.20936851862060213
chrono_run_1.finalized,5.934398889541626,0.09591546161448072,0.12557273027592253,1.6253451238529235,1.0017858800437436,-0.1763801853375583
chrono_run_1.finalized,5.9468889236450195,0.09834511679108754,0.12987502208356858,1.6369176309502722,0.8785821913540399,-0.14932975204546242
chrono_run_1.finalized,5.95973014831543,0.10024838365526884,0.13549010868310624,1.6474472861630112,0.7258632130513818,-0.159296397157931
