trajectory,t,tau_residual_target,tau_residual_pred,theta,omega,motor_input_a
chrono_run_2.finalized,0.4002985954284668,0.015143456866049142,0.012147811249483097,-0.0001315991370589,-0.0027035554008604,0.0
chrono_run_2.finalized,0.41390490531921387,0.015118099106652268,0.012144116641324898,-0.0001327261307908,-0.0025115685361177,0.0
chrono_run_2.finalized,0.4266648292541504,0.015096757781357257,0.012141087073039222,-0.0001336502656509,-0.0023541393070287,0.0
chrono_run_2.finalized,0.4413793087005616,0.014954674730703365,0.012143855623180325,-0.0001330638212475,-0.0024966897335395,0.0
chrono_run_2.finalized,0.4539422988891602,0.015042394357696663,0.012140646675341302,-0.000134823511722,-0.0023259596801654,0.0
chrono_run_2.finalized,0.46693611145019537,0.014930054711039906,0.012141872362734283,-0.0001367930718843,-0.002377708638474,0.0
chrono_run_2.finalized,0.4805076122283936,0.015014816983366291,0.012138304364698234,-0.0001370696036467,-0.0021964372485325,0.0
chrono_run_2.finalized,0.49444675445556646,0.015082602807103107,0.012135378615413365,-0.0001372963596919,-0.0020477947087804,0.0
chrono_run_2.finalized,0.507370948791504,0.014922125373208986,0.012138671252606934,-0.000134209505937,-0.0022295081961364,0.0
chrono_run_2.finalized,0.5204246044158937,0.015045184257439326,0.012144672332953658,-0.0001329768751507,-0.0025383028403453,0.0
chrono_run_2.finalized,0.5337016582489015,0.015160151389162203,0.012147933510526069,-0.0001312260754813,-0.0027116197401272,0.0
chrono_run_2.finalized,0.5475165843963624,0.01525420691485084,0.01215060768494211,-0.0001297904197524,-0.0028537395979483,0.0
chrono_run_2.finalized,0.5613873004913331,0.015308517369817204,0.012153172492660813,-0.0001291571530955,-0.0029862568062917,0.0
chrono_run_2.finalized,0.5737268924713136,0.015473331235072272,0.01215392422951865,-0.0001246768159539,-0.0030469839747049,0.0
chrono_run_2.finalized,0.5869476795196534,0.01530427053211418,0.012148817514358165,-0.0001208307261186,-0.0028091589335098,0.0
chrono_run_2.finalized,0.600205421447754,0.015165382367237983,0.01214463002596493,-0.0001176769324537,-0.0026141423997298,0.0
chrono_run_2.finalized,0.6146697998046876,0.015212174813181274,0.012146122055763209,-0.000113646919412,-0.0027098922695545,0.0
chrono_run_2.finalized,0.6264402866363527,0.015250480509358738,0.012147345525356162,-0.0001103423087178,-0.0027884071628107,0.0
chrono_run_2.finalized,0.6404011249542237,0.015196255195815767,0.012149072006835744,-0.0001085155179242,-0.0028847472670505,0.0
chrono_run_2.finalized,0.6535785198211671,0.015064316181466055,0.012143883260801045,-0.0001075339650955,-0.0026281879327143,0.0
chrono_run_2.finalized,0.668198585510254,0.015184968271260682,0.012148822044734591,-0.0001036035565149,-0.0028971782418375,0.0
chrono_run_2.finalized,0.6801362037658693,0.015283635449126491,0.012152871870074874,-0.0001003806214788,-0.0031177502953185,0.0
chrono_run_2.finalized,0.6936213970184327,0.015182901586156502,0.012153273000466893,-0.0001002120885819,-0.0031388297107768,0.0
chrono_run_2.finalized,0.7068200111389161,0.015140180969629718,0.01214706554400369,-9.812838632581234e-05,-0.0028365355365699,0.0
chrono_run_2.finalized,0.7197751998901368,0.015104767665458452,0.012141975455690472,-9.641975047575028e-05,-0.0025886543137203,0.0
chrono_run_2.finalized,0.734869956970215,0.0149879004532894,0.012147650882318636,-9.837983049896936e-05,-0.0028647606742624,0.0
chrono_run_2.finalized,0.7470200061798097,0.015034482176375263,0.012145980814767494,-0.000100143035927,-0.0027715885531147,0.0
chrono_run_2.finalized,0.7601053714752198,0.014953127823544798,0.012145055199223879,-9.970808518154456e-05,-0.0027271453474528,0.0
chrono_run_2.finalized,0.7729384899139405,0.014886404889092712,0.012144296195055184,-9.935142557024264e-05,-0.00269070191881,0.0
chrono_run_2.finalized,0.7882316112518312,0.015106008910931935,0.012143317602468253,-0.0001018065500753,-0.0026288603736438,0.0
chrono_run_2.finalized,0.8012685775756837,0.01496450274558735,0.012148556994448795,-0.0001071446952235,-0.0028657716259014,0.0
chrono_run_2.finalized,0.813016176223755,0.014968383484518977,0.012146794699245964,-0.0001111668296385,-0.002756438566619,0.0
chrono_run_2.finalized,0.8263118267059327,0.014751337541299862,0.012143400979964757,-0.0001140026075565,-0.0025709116569699,0.0
chrono_run_2.finalized,0.8413462638854982,0.01511054260163168,0.012149870705740654,-0.0001200573868909,-0.0028661906206571,0.0
chrono_run_2.finalized,0.8540196418762208,0.01492445005308195,0.012146009195206184,-0.0001252779400346,-0.0026449293744415,0.0
chrono_run_2.finalized,0.8673439025878907,0.015132644203447749,0.01215400683435637,-0.0001333828542084,-0.0030067799412724,0.0
chrono_run_2.finalized,0.8837156295776368,0.01492297732399734,0.012153663844129027,-0.0001407469481429,-0.0029519602194214,0.0
chrono_run_2.finalized,0.8941087722778323,0.014751042838349607,0.012153382601727537,-0.0001467855051691,-0.0029070080475035,0.0
chrono_run_2.finalized,0.907639741897583,0.014922489649088344,0.01215992088792211,-0.0001465762330191,-0.0032376634619324,0.0
chrono_run_2.finalized,0.9204020500183107,0.01465107542339457,0.012155714932180244,-0.0001489685749858,-0.0030134529716456,0.0
chrono_run_2.finalized,0.9333815574645998,0.014833060705530478,0.012155174965361084,-0.0001514845568413,-0.002973411071167,0.0
chrono_run_2.finalized,0.94762921333313,0.014982284886199453,0.012154732194034783,-0.0001535476619628,-0.0029405767127745,0.0
chrono_run_2.finalized,0.9612953662872314,0.014750979005427966,0.012147849888732767,-0.000162869133173,-0.0025461363434911,0.0
chrono_run_2.finalized,0.9735562801361086,0.014928190290279681,0.012146783236255478,-0.0001687527771217,-0.0024623797013634,0.0
chrono_run_2.finalized,0.9864544868469238,0.015073377412124058,0.012145908588752839,-0.0001735773651597,-0.0023936992548187,0.0
chrono_run_2.finalized,0.9998545646667482,0.015081816918086945,0.012152865647313568,-0.0001750578914595,-0.0027368554596423,0.0
chrono_run_2.finalized,1.0147473812103271,0.014957690336478107,0.012147111778356598,-0.0001663990532204,-0.0024909376418905,0.0
chrono_run_2.finalized,1.027390480041504,0.014711391329594644,0.012151106966680956,-0.00015769467592,-0.0027366961447527,0.0
chrono_run_2.finalized,1.0404205322265625,0.014739616610520416,0.01214947206483513,-0.0001490119460903,-0.0026985335725959,0.0
chrono_run_2.finalized,1.0533506870269775,0.014694564602108906,0.01214880288995519,-0.0001422626764535,-0.0026991981971066,0.0
chrono_run_2.finalized,1.06771445274353,0.014946685947561237,0.012150156824365387,-0.0001367356543244,-0.0027956169902431,0.0
chrono_run_2.finalized,1.080585241317749,0.015017861916193387,0.012148156060683708,-0.0001327855642583,-0.0027148907322189,0.0
chrono_run_2.finalized,1.0938169956207275,0.015169249679422517,0.01214735749245921,-0.0001284693412788,-0.0026966321011578,0.0
chrono_run_2.finalized,1.1071851253509521,0.014858129223210524,0.012147690656617114,-0.0001252963757625,-0.0027295969242066,0.0
chrono_run_2.finalized,1.1209607124328613,0.014603003593061565,0.012147963853152378,-0.0001226945440392,-0.0027566280791066,0.0
chrono_run_2.finalized,1.1342551708221436,0.014912719867980942,0.012149393985340283,-0.0001168139680626,-0.0028586884184132,0.0
chrono_run_2.finalized,1.1470000743865965,0.014781103502987917,0.012144740603175136,-0.0001139366330038,-0.0026387776105109,0.0
chrono_run_2.finalized,1.1605439186096191,0.0149106597936597,0.012142654554330156,-0.0001098739936459,-0.0025543245071593,0.0
chrono_run_2.finalized,1.1738626956939697,0.014810976635371516,0.012141014494352266,-0.0001041043958349,-0.0025010519292505,0.0
chrono_run_2.finalized,1.187912702560425,0.014603788844707031,0.012139709897883186,-9.663582277291338e-05,-0.0024733474241145,0.0
chrono_run_2.finalized,1.2004098892211914,0.014823401074848261,0.012142238276538169,-8.847719681634156e-05,-0.0026423772900687,0.0
chrono_run_2.finalized,1.2136645317077637,0.014790118078483303,0.012143175482362956,-7.99557254084397e-05,-0.0027330448796324,0.0
chrono_run_2.finalized,1.2273268699645996,0.014762773740260462,0.01214394400513535,-7.296811885396017e-05,-0.0028073923030746,0.0
chrono_run_2.finalized,1.2401065826416016,0.014740325451578079,0.012144574203219705,-6.723828147928696e-05,-0.0028683571902972,0.0
chrono_run_2.finalized,1.2533071041107178,0.014727023595945922,0.012138478024697887,-5.983643796637016e-05,-0.002598769102937,0.0
chrono_run_2.finalized,1.2671673297882082,0.014783671771814043,0.012132644208552685,-5.177827492759155e-05,-0.0023457489376224,0.0
chrono_run_2.finalized,1.280348300933838,0.01484740384093079,0.01213717117577683,-4.6339915192975865e-05,-0.0026016623985037,0.0
chrono_run_2.finalized,1.2944669723510742,0.014898882984367591,0.012140883311796583,-4.1880460210591e-05,-0.0028115114364264,0.0
chrono_run_2.finalized,1.3070144653320312,0.014940876755408018,0.012143927278728038,-3.8223707125035416e-05,-0.0029835876475229,0.0
chrono_run_2.finalized,1.3201701641082764,0.014937530771726869,0.012142767741606879,-3.3555594990151894e-05,-0.0029489214634769,0.0
chrono_run_2.finalized,1.3341753482818604,0.014710889244929618,0.012136455853432896,-3.000139558525107e-05,-0.0026488528401047,0.0
chrono_run_2.finalized,1.3470516204833984,0.014524245711300152,0.012131280132084164,-2.7086952073232397e-05,-0.0024027965689396,0.0
chrono_run_2.finalized,1.3620045185089111,0.014408003598152237,0.012133260767186665,-2.3560067492663207e-05,-0.0025206097214669,0.0
chrono_run_2.finalized,1.373362064361572,0.01434081169710727,0.012130257809889376,-2.1931003082942505e-05,-0.0023775320039451,0.0
chrono_run_2.finalized,1.3868870735168457,0.014232027904028714,0.012123727733781614,-1.798429366309692e-05,-0.0020684607573209,0.0
chrono_run_2.finalized,1.399855613708496,0.014761310393239323,0.012131591549373648,-2.0083059304909237e-05,-0.002454180882945,0.0
chrono_run_2.finalized,1.4136133193969724,0.014666303727737147,0.012136156810988532,-2.5126114431244245e-05,-0.002658618659989,0.0
chrono_run_2.finalized,1.4272570610046384,0.014687772577559289,0.012130990491783242,-2.5785784617647337e-05,-0.0023948255744051,0.0
chrono_run_2.finalized,1.4406712055206299,0.014391326583208897,0.012126072485933033,-2.8991028329473378e-05,-0.0021305783856169,0.0
chrono_run_2.finalized,1.4539024829864502,0.01446473798010621,0.01211999659918762,-2.708563769329533e-05,-0.0018340008147031,0.0
chrono_run_2.finalized,1.4680159091949463,0.014643341923114898,0.012120890175747334,-2.4070777236905548e-05,-0.0018944075765063,0.0
chrono_run_2.finalized,1.48081636428833,0.014293984850781816,0.012117057499494075,-2.3471144618241125e-05,-0.0017042566185909,0.0
chrono_run_2.finalized,1.4934818744659426,0.014405743444181052,0.012122078773168,-2.2213930027021702e-05,-0.0019637859290205,0.0
chrono_run_2.finalized,1.5063443183898926,0.014487070262430546,0.012126196236473364,-2.1183014062221772e-05,-0.0021765999635729,0.0
chrono_run_2.finalized,1.520958423614502,0.0145823976780545,0.012131919525435395,-2.1604869465743115e-05,-0.0024629602397831,0.0
chrono_run_2.finalized,1.534645080566406,0.014621220147081653,0.0121331850744092,-1.940080624951286e-05,-0.0025379859978793,0.0
chrono_run_2.finalized,1.5470826625823975,0.014705977716890244,0.012135547497020591,-1.81548136157238e-05,-0.0026634229868767,0.0
chrono_run_2.finalized,1.5604135990142822,0.014734194152445817,0.012131336918254944,-1.5895507792147143e-05,-0.0024626809479019,0.0
chrono_run_2.finalized,1.5730910301208496,0.014756602007973465,0.012127884255641552,-1.4042877016814288e-05,-0.0022980724759426,0.0
chrono_run_2.finalized,1.5873537063598633,0.014840014710806664,0.012130445603909941,-1.2561707283025374e-05,-0.0024347359652093,0.0
chrono_run_2.finalized,1.5999681949615476,0.014814897210946452,0.012131652256354078,-1.1913974408849372e-05,-0.0024988630839797,0.0
chrono_run_2.finalized,1.6136515140533447,0.01477871960048909,0.012122453554764996,-7.80383782656112e-06,-0.002056099475072,0.0
chrono_run_2.finalized,1.6274452209472656,0.01472900913895129,0.012114910676433959,-4.433525829084754e-06,-0.0016930333157677,0.0
chrono_run_2.finalized,1.6421031951904297,0.014978199922086847,0.012115505634216393,-2.8924180666487334e-06,-0.001730877284951,0.0
chrono_run_2.finalized,1.6536049842834473,0.014831983588792298,0.012115913830070704,-8.404409918250802e-07,-0.0017619093396813,0.0
chrono_run_2.finalized,1.667905330657959,0.014792628637949728,0.012118556104229607,3.100803888695832e-06,-0.001915187359277,0.0
chrono_run_2.finalized,1.6804280281066895,0.014894168216395144,0.012120697533714366,6.582399631133655e-06,-0.0020408753353455,0.0
chrono_run_2.finalized,1.6932363510131836,0.014975804150579688,0.012122453512219793,9.437308139932667e-06,-0.0021439394757217,0.0
chrono_run_2.finalized,1.7080011367797852,0.014904681504717673,0.012123620981535143,1.4473947321718737e-05,-0.0022284520708301,0.0
chrono_run_2.finalized,1.7206940650939941,0.014846020152386664,0.012124578312445046,1.8603991450783307e-05,-0.0022977523988191,0.0
chrono_run_2.finalized,1.7334909439086914,0.01463620829454251,0.012121631610192344,2.127765654385179e-05,-0.0021628310656947,0.0
chrono_run_2.finalized,1.7480177879333496,0.014888130613943765,0.012121583917192645,2.51249067793526e-05,-0.0021800273072495,0.0
chrono_run_2.finalized,1.760711669921875,0.015094690194858373,0.012121544811404013,2.8279651972463266e-05,-0.0021941282253245,0.0
chrono_run_2.finalized,1.7729787826538086,0.014775889472716847,0.012114063837132533,2.929721057674625e-05,-0.0018221958997239,0.0
chrono_run_2.finalized,1.786658763885498,0.015079528112561668,0.012121361843809745,3.522448611323716e-05,-0.0022202857660362,0.0
chrono_run_2.finalized,1.7997508049011228,0.01498977405862159,0.012130163296527866,3.730268102036394e-05,-0.0026745512749483,0.0
chrono_run_2.finalized,1.8152644634246826,0.015176311226757224,0.0121367869592617,4.174375875319877e-05,-0.003031069983507,0.0
chrono_run_2.finalized,1.8275020122528076,0.0151036860747599,0.012135373269909598,4.41132221149185e-05,-0.0029718780540537,0.0
chrono_run_2.finalized,1.8404712677001953,0.014998252421153069,0.01213370696553217,4.793721076369646e-05,-0.0029073617050624,0.0
chrono_run_2.finalized,1.8535726070404053,0.015014784388229844,0.012131968289536279,5.162033859999198e-05,-0.0028384793320499,0.0
chrono_run_2.finalized,1.8672671318054201,0.015028321625998157,0.012130542578722394,5.464050342575432e-05,-0.0027819957861797,0.0
chrono_run_2.finalized,1.8804113864898686,0.015162478846963954,0.012136709238797486,5.9807608453739566e-05,-0.0031191743988977,0.0
chrono_run_2.finalized,1.89383602142334,0.015031763841880097,0.012131558602350784,6.153895309902275e-05,-0.0028683550394384,0.0
chrono_run_2.finalized,1.9066081047058105,0.01502611861413861,0.012139272965262102,5.461301344309312e-05,-0.0032219469202491,0.0
chrono_run_2.finalized,1.9212400913238525,0.014891540491784573,0.012130228146022333,5.047045576592815e-05,-0.0027449020218506,0.0
chrono_run_2.finalized,1.9334893226623535,0.014779668003312232,0.012122811459986164,4.707355847065288e-05,-0.0023537252051638,0.0
chrono_run_2.finalized,1.9468600749969485,0.014905683222804503,0.012121423493049392,4.489205219377394e-05,-0.0022726446342558,0.0
chrono_run_2.finalized,1.9604363441467285,0.014748878841679698,0.012122792224605704,4.3390056538172245e-05,-0.0023339903008281,0.0
chrono_run_2.finalized,1.9735043048858645,0.014620182594073834,0.012123914585887347,4.215842010057886e-05,-0.0023842937474174,0.0
chrono_run_2.finalized,1.9868268966674805,0.014821973622179846,0.0121268913219693,4.275621188375357e-05,-0.0025373953414979,0.0
chrono_run_2.finalized,2.0002620220184326,0.014681265635962549,0.012123760017817389,4.192585866770986e-05,-0.0023753172455309,0.0
chrono_run_2.finalized,2.0137693881988525,0.014475678992193725,0.01212169131040611,4.57174374718307e-05,-0.0022903501073568,0.0
chrono_run_2.finalized,2.0267903804779053,0.014306839709902519,0.012119994974647202,4.8826532091209794e-05,-0.0022206770540541,0.0
chrono_run_2.finalized,2.040034055709839,0.014168161839897424,0.012118603982228542,5.137598967910065e-05,-0.0021635451503458,0.0
chrono_run_2.finalized,2.0537829399108887,0.014458528619234216,0.012122413946660752,5.152845125596046e-05,-0.0023563814918992,0.0
chrono_run_2.finalized,2.0665488243103027,0.014429140317930746,0.012119686376138401,5.309895597593967e-05,-0.00222688588886,0.0
chrono_run_2.finalized,2.0801000595092773,0.014374995967182473,0.012121072134507718,4.990863978087645e-05,-0.0022804891627639,0.0
chrono_run_2.finalized,2.093693971633911,0.014330487601188463,0.012122208458808632,4.729258050092461e-05,-0.0023244438473652,0.0
chrono_run_2.finalized,2.1067500114440922,0.014293928906808957,0.012123140246374746,4.514741189136411e-05,-0.0023604866887382,0.0
chrono_run_2.finalized,2.1206562519073486,0.014356788282318811,0.012117957344167245,5.832258109384493e-05,-0.002166336324819,0.0
chrono_run_2.finalized,2.133481502532959,0.014521721880926403,0.012116143029552556,7.011789062324935e-05,-0.0021349647192127,0.0
chrono_run_2.finalized,2.1475625038146973,0.014633643633663937,0.012117472543867767,8.014230612234257e-05,-0.002253050704172,0.0
chrono_run_2.finalized,2.1607000827789307,0.014701273099777229,0.012122837815717841,8.683555604108479e-05,-0.0025576076969345,0.0
chrono_run_2.finalized,2.1732542514801025,0.014662425565039657,0.01212125648727564,9.191034407879476e-05,-0.0025037441029567,0.0
chrono_run_2.finalized,2.186476230621338,0.014743187465377302,0.012118955367411071,9.346410547654804e-05,-0.002395660130446,0.0
chrono_run_2.finalized,2.1997654438018803,0.014680714488504807,0.012119604528436223,9.473600326437133e-05,-0.0024348630077041,0.0
chrono_run_2.finalized,2.213735580444336,0.014629455067681896,0.012120136841163231,9.577895945038644e-05,-0.0024670093670557,0.0
chrono_run_2.finalized,2.227297782897949,0.014655094634367535,0.012123258850016558,0.0001014271322018,-0.0026531590920297,0.0
chrono_run_2.finalized,2.241126298904419,0.01488279736882115,0.012120700362826503,0.0001065218825787,-0.002550138355165,0.0
chrono_run_2.finalized,2.2532904148101807,0.014800111383773296,0.012124917682580073,0.0001078039747375,-0.0027692617208886,0.0
chrono_run_2.finalized,2.266746759414673,0.014732024077382755,0.012128375898329359,0.0001088552903077,-0.002948942880782,0.0
chrono_run_2.finalized,2.2810521125793457,0.01503278818797841,0.012126104581547576,0.0001100666822353,-0.0028406179624608,0.0
chrono_run_2.finalized,2.2933266162872314,0.014851376345393245,0.012126255289457048,0.0001130958083372,-0.0028636442973146,0.0
chrono_run_2.finalized,2.3066768646240234,0.014941424336606616,0.012129508839279834,0.0001159744174859,-0.0030423155183814,0.0
chrono_run_2.finalized,2.3200478553771973,0.014738027066641176,0.012125317442276918,0.0001172030422373,-0.0028372886910942,0.0
chrono_run_2.finalized,2.3337461948394775,0.014571071038633691,0.012121880508609796,0.0001182105145334,-0.0026691666927187,0.0
chrono_run_2.finalized,2.347036600112915,0.014698201156208155,0.012125069244292172,0.0001160547131508,-0.0028189280990733,0.0
chrono_run_2.finalized,2.360440492630005,0.014798118065249343,0.012123541975963874,0.000114497137588,-0.0027340058414597,0.0
chrono_run_2.finalized,2.3734529018402095,0.014818152433595277,0.012118372999307264,0.0001143364931986,-0.0024726220300506,0.0
chrono_run_2.finalized,2.386629104614258,0.014833373100994687,0.012114134457357869,0.0001142047647994,-0.0022582873046952,0.0
chrono_run_2.finalized,2.401988983154297,0.014900649380304871,0.012116156721464164,0.0001161532719253,-0.0023701541911073,0.0
chrono_run_2.finalized,2.414062261581421,0.014889149916728328,0.012120610579052244,0.0001151805568186,-0.0025897168145916,0.0
chrono_run_2.finalized,2.426607847213745,0.014879133836615096,0.012124262755766514,0.000114382930431,-0.0027697581658487,0.0
chrono_run_2.finalized,2.4413347244262695,0.01485420584967049,0.012117235150665508,0.0001156676887911,-0.0024220441018516,0.0
chrono_run_2.finalized,2.4541871547698975,0.014893800560311183,0.012122474481766671,0.000120773129295,-0.0027121613756,0.0
chrono_run_2.finalized,2.467139720916748,0.014861665335559627,0.012115528978585914,0.0001264179507962,-0.0023907937425967,0.0
chrono_run_2.finalized,2.4804091453552246,0.01476385224854494,0.012113019374020529,0.0001308896671744,-0.0022870618681112,0.0
chrono_run_2.finalized,2.4948666095733647,0.014683255774626678,0.012110961504482442,0.0001345564746045,-0.002202001731033,0.0
chrono_run_2.finalized,2.5075809955596924,0.0146902752437836,0.01210624920787257,0.0001392658311643,-0.0019884417170724,0.0
chrono_run_2.finalized,2.5204527378082275,0.014651093397611021,0.012107438302834906,0.0001433106684953,-0.0020689859750585,0.0
chrono_run_2.finalized,2.5337860584259033,0.014848618177992164,0.012108792597342058,0.0001460113137473,-0.0021510112334468,0.0
chrono_run_2.finalized,2.5478038787841797,0.014709132097068112,0.012108619199003485,0.0001483842149444,-0.0021543561617857,0.0
chrono_run_2.finalized,2.5615041255950923,0.014603756998616784,0.012104722859082219,0.0001529762818974,-0.0019813303258783,0.0
chrono_run_2.finalized,2.5740618705749507,0.014515501737355456,0.01210543815692301,0.0001556873457738,-0.0020311966586906,0.0
chrono_run_2.finalized,2.5872547626495366,0.014749338100464552,0.012110336993826206,0.0001560146435342,-0.0022798136624212,0.0
chrono_run_2.finalized,2.6007249355316167,0.014938429286231417,0.012114354057207375,0.0001562830276977,-0.0024836796054802,0.0
chrono_run_2.finalized,2.6155757904052734,0.01470931486287914,0.012113772144306431,0.0001572169209716,-0.0024591020767133,0.0
chrono_run_2.finalized,2.6269142627716064,0.01494411208680168,0.01211670336399529,0.0001556215624836,-0.0025987381715206,0.0
chrono_run_2.finalized,2.6403913497924805,0.014867198800961618,0.012112918769202246,0.0001559516363498,-0.0024096393993099,0.0
chrono_run_2.finalized,2.654456377029419,0.014967022844808336,0.012117258312406799,0.0001578521549585,-0.0026380736102478,0.0
chrono_run_2.finalized,2.66792368888855,0.015048351888606381,0.012120816752856698,0.0001594105802177,-0.0028253896632169,0.0
chrono_run_2.finalized,2.6809213161468506,0.014979432473243605,0.012116127382231487,0.0001575479726152,-0.0025795147394803,0.0
chrono_run_2.finalized,2.693873882293701,0.01490382632967045,0.012110677773404434,0.0001593502981338,-0.0023139813927483,0.0
chrono_run_2.finalized,2.7071454524993896,0.014854735162706603,0.012111640248209996,0.0001604079792341,-0.002367886442792,0.0
chrono_run_2.finalized,2.7213377952575684,0.014814401964947583,0.012112429478535162,0.0001612752777364,-0.0024120885838278,0.0
chrono_run_2.finalized,2.7345101833343506,0.014904715304814695,0.012111333957600718,0.0001604107522696,-0.0023524605384395,0.0
chrono_run_2.finalized,2.747072696685791,0.014815799964659959,0.012113009068190204,0.0001593298630904,-0.0024313972340284,0.0
chrono_run_2.finalized,2.7603566646575923,0.014879903331290483,0.012113662011028224,0.0001593015070509,-0.0024641674326417,0.0
chrono_run_2.finalized,2.7745518684387207,0.014932448506073684,0.012114197424452697,0.0001592782550984,-0.0024910389955045,0.0
chrono_run_2.finalized,2.7882401943206787,0.014766625921848242,0.012111979335368948,0.0001573221259093,-0.0023692629754956,0.0
chrono_run_2.finalized,2.8005657196044926,0.014947892408417464,0.012118068077140274,0.0001527489240129,-0.0026529017594199,0.0
chrono_run_2.finalized,2.8138160705566406,0.015196626579557714,0.01212149580786533,0.0001456650702635,-0.0027896118450192,0.0
chrono_run_2.finalized,2.826616048812866,0.015400491628698413,0.012124306560332357,0.0001398563101889,-0.0029017141152106,0.0
chrono_run_2.finalized,2.8420395851135254,0.01548619360251013,0.012125605232083001,0.0001356394233312,-0.0029457010762487,0.0
chrono_run_2.finalized,2.8535053730010986,0.015556464059421739,0.012126670146324577,0.0001321815761078,-0.0029817703843,0.0
chrono_run_2.finalized,2.8672268390655518,0.015616495550141227,0.012149201936642253,0.000122049188301,-0.0040659589025878,0.0
chrono_run_2.finalized,2.879983901977539,0.01566556924052133,0.012167678346532937,0.0001137406302994,-0.0049549934875839,0.0
chrono_run_2.finalized,2.8932201862335205,0.015705807744300113,0.012182829232489919,0.0001069276127381,-0.0056840018472806,0.0
chrono_run_2.finalized,2.9066905975341797,0.01573880326559872,0.012195253113523449,0.0001013409383379,-0.0062817887022319,0.0
chrono_run_2.finalized,2.9200632572174072,0.015765859590491496,0.012205440799889562,9.675986532969576e-05,-0.006771973923292,0.0
chrono_run_2.finalized,2.9349939823150635,0.06947229991498638,0.016476506977899544,-0.0021995340720423,-0.2099470015043675,0.0
chrono_run_2.finalized,2.948329210281372,0.11351159091535615,0.019958596779762954,-0.0040824951006873,-0.3765505241208495,0.00126
chrono_run_2.finalized,2.9617927074432373,0.13221533192831286,0.030656937275247403,-0.0265847855631684,-0.7965044028778514,0.004057199862670898
chrono_run_2.finalized,2.9748785495758057,0.1265705465338351,0.04047222659674192,-0.0654844234193401,-1.1904013620535636,0.09946490841925047
chrono_run_2.finalized,2.9872055053710938,0.11764247167294459,0.04942122313119675,-0.102736041020836,-1.511782994142223,0.17769922943564576
chrono_run_2.finalized,3.0008111000061035,0.1102864415104078,0.05925032378878313,-0.1332823674540626,-1.7753159324549237,0.15449736799990044
chrono_run_2.finalized,3.0148189067840576,0.1052431800876447,0.0705530026055411,-0.1750246191430123,-2.0213096589428714,0.12747984203457657
chrono_run_2.finalized,3.027268648147583,0.10723837133955522,0.08086510342002706,-0.214835809795867,-2.2214585337517336,0.10532547074301099
chrono_run_2.finalized,3.040283679962158,0.10942437229028969,0.0907169890262014,-0.2532373025813075,-2.3995142792315978,0.08715888628392725
chrono_run_2.finalized,3.0540602207183842,0.1096972426900005,0.09782076743171828,-0.290421757533251,-2.54099791487201,0.14962628689014945
chrono_run_2.finalized,3.0687549114227295,0.10579688213059334,0.10484247452159676,-0.3319896097471683,-2.62540811754185,0.20714955538725166
chrono_run_2.finalized,3.080357551574707,0.1050748943457879,0.11140039525552065,-0.3713753886198809,-2.6785496832397864,0.2543186355548755
chrono_run_2.finalized,3.0939104557037354,0.10737083806796449,0.1178198147840406,-0.4135228041513659,-2.6785510715249354,0.292997281292327
chrono_run_2.finalized,3.106632709503174,0.10907951433135289,0.12329196077144074,-0.4480836848871836,-2.6785522099187578,0.3247137707970372
chrono_run_2.finalized,3.1225278377532963,0.11204243344335105,0.12799159830928108,-0.4810471244371798,-2.654680581946919,0.3623312921908996
chrono_run_2.finalized,3.13440203666687,0.1176707880149631,0.135394699253085,-0.5209853302816483,-2.5762074123710343,0.30967565945920866
chrono_run_2.finalized,3.1470782756805415,0.12213187610775349,0.1406110287846804,-0.5571598544645829,-2.429823385410484,0.266498040619222
chrono_run_2.finalized,3.1605496406555176,0.12257397402809797,0.14330248250522987,-0.5891938452006127,-2.203304656665564,0.23109239317043295
chrono_run_2.finalized,3.1737918853759766,0.12279739836203113,0.14481333445575562,-0.6154617176041571,-2.0175592990947298,0.23328976363571693
chrono_run_2.finalized,3.187758207321167,0.11984841809934692,0.1413393554118288,-0.6379287505244213,-1.5670326725274997,0.1912976061812879
chrono_run_2.finalized,3.200387716293335,0.12010251920120732,0.13750114513325912,-0.6551589252586916,-1.156375103793259,0.1568640370686561
chrono_run_2.finalized,3.2141335010528564,0.11533753498539911,0.1312265650794141,-0.6650673023217241,-0.7053224022720326,0.12862851039629802
chrono_run_2.finalized,3.227484941482544,0.11141540388816928,0.1261455229721453,-0.6731921715134107,-0.3354591870246268,0.10547537852496439
chrono_run_2.finalized,3.2418923377990727,0.0696644814850435,0.11732179180461798,-0.6701819811105425,0.1006937827637683,0.08648981039047081
chrono_run_2.finalized,3.253411293029785,0.05912357689650183,0.11013968268273056,-0.6677136249801907,0.4583392179902524,0.07092164452018607
chrono_run_2.finalized,3.2671802043914795,0.04666955723200526,0.10091422560104718,-0.6570374055192154,0.8302090007319876,0.05815574850655258
chrono_run_2.finalized,3.2799253463745117,0.0364401771798879,0.0933968162863798,-0.6482829055612157,1.1351422225802104,0.04768771377537312
chrono_run_2.finalized,3.2936527729034424,0.02804073063966528,0.08726456463145821,-0.6411042155956559,1.3851874644957531,0.03910392529580596
chrono_run_2.finalized,3.3081886768341064,0.009780908810567285,0.07508248875779219,-0.6135988702620623,1.7294972145388612,0.03206521874256089
