episode,reward,train_loss,val_loss,rmse_theta,rmse_omega,rmse_alpha,val_rmse_theta,val_rmse_omega,val_rmse_alpha
177,-37.54017236196375,13.615700101414065,13.615700101414065,0.13774268274983537,0.8611107246627724,13.39497529121295,0.13774268274983537,0.8611107246627724,13.39497529121295
178,-83.81326733951848,16.293304764414877,16.293304764414877,0.10948116694691543,0.8974595918581191,16.838159505995485,0.10948116694691543,0.8974595918581191,16.838159505995485
179,-48.97490946086524,13.936934731519594,13.936934731519594,0.12166228976379252,0.9228634173702273,13.754084769400242,0.12166228976379252,0.9228634173702273,13.754084769400242
180,-47.96798050987528,16.24677492151866,16.24677492151866,0.1331261155289697,1.0095698534479718,16.286373551893732,0.1331261155289697,1.0095698534479718,16.286373551893732
181,-56.479169496213466,14.960990382876577,14.960990382876577,0.1718266631212668,1.1564379195566779,13.92310339531694,0.1718266631212668,1.1564379195566779,13.92310339531694
182,-41.88835260828759,10.712466306907036,10.712466306907036,0.09786829541462305,0.5223359670856638,11.133452378777982,0.09786829541462305,0.5223359670856638,11.133452378777982
183,-66.71112729919854,14.726620642600492,14.726620642600492,0.14915295001301135,0.9933971511369183,14.29710528167996,0.14915295001301135,0.9933971511369183,14.29710528167996
184,-46.73391180561056,17.08726575631454,17.08726575631454,0.10546910158001688,0.6914857644448656,18.50029199375706,0.10546910158001688,0.6914857644448656,18.50029199375706
185,-41.49204323527785,11.71051343059685,11.71051343059685,0.08960407163590708,0.5413678343848547,12.365138388337506,0.08960407163590708,0.5413678343848547,12.365138388337506
186,-40.79305793930335,12.814092238769318,12.814092238769318,0.07603753022600014,0.5864225854053713,13.688529420855607,0.07603753022600014,0.5864225854053713,13.688529420855607
187,-49.939730208772424,14.973787832220424,14.973787832220424,0.17315212979186537,1.135161285326784,14.008010287293187,0.17315212979186537,1.135161285326784,14.008010287293187
188,-45.70546748101216,9.682123642409218,9.682123642409218,0.054714278803362125,0.40570365895515625,10.471099607811055,0.054714278803362125,0.40570365895515625,10.471099607811055
189,-69.9572445248253,21.555305166944255,21.555305166944255,0.20040910519509747,1.4117974465683578,21.178552411608134,0.20040910519509747,1.4117974465683578,21.178552411608134
190,-43.91566870338503,9.333657246366506,9.333657246366506,0.04936175370517373,0.3652835502570194,10.202541136625658,0.04936175370517373,0.3652835502570194,10.202541136625658
191,-44.17678968642401,15.334956899330862,15.334956899330862,0.07955489465886088,0.5795152675516306,16.83262817323641,0.07955489465886088,0.5795152675516306,16.83262817323641
192,-32.43845431118149,15.23519201586716,15.23519201586716,0.23470907946540032,1.2101327929894925,13.68428243765875,0.23470907946540032,1.2101327929894925,13.68428243765875
193,-41.4535220120604,10.750257258873727,10.750257258873727,0.07039334718785627,0.39697125859621624,11.751012604763606,0.07039334718785627,0.39697125859621624,11.751012604763606
194,-63.17939804196028,12.825504200806202,12.825504200806202,0.13022288437740118,0.8850092177790977,12.378173480971029,0.13022288437740118,0.8850092177790977,12.378173480971029
195,-79.66208447120066,10.907493548207471,10.907493548207471,0.042876442145690245,0.31030879688753465,12.388719534781568,0.042876442145690245,0.31030879688753465,12.388719534781568
196,-28.897903031795245,12.703213169094447,12.703213169094447,0.12291108145855928,0.7959198277092043,12.598122782811375,0.12291108145855928,0.7959198277092043,12.598122782811375
197,-42.11246059149163,15.419187735753129,15.419187735753129,0.18089371801037457,1.2509137126542043,14.150199027022905,0.18089371801037457,1.2509137126542043,14.150199027022905
198,-54.60220806174391,13.75049074151387,13.75049074151387,0.062027992165290556,0.40838302149674827,15.506288242769944,0.062027992165290556,0.40838302149674827,15.506288242769944
199,-33.37571682924748,11.063624636839767,11.063624636839767,0.06931927540309306,0.5324449638994423,11.698325397329045,0.06931927540309306,0.5324449638994423,11.698325397329045
200,0.9282573152283433,14.552659421055694,14.552659421055694,0.15165150000501637,0.739281076903646,14.87329527798738,0.15165150000501637,0.739281076903646,14.87329527798738
201,-30.752901208620806,12.049309748937368,12.049309748937368,0.15167491713307163,0.7379481987947809,11.756813321172862,0.15167491713307163,0.7379481987947809,11.756813321172862
202,-43.04110746151846,14.731960068942632,14.731960068942632,0.10502698763148581,0.6955704826377997,15.559617079788731,0.10502698763148581,0.6955704826377997,15.559617079788731
203,-40.41730803027882,14.693673111331353,14.693673111331353,0.14199839034983436,0.709880960379592,15.21154387665284,0.14199839034983436,0.709880960379592,15.21154387665284
204,-38.263438917767246,12.838343382610168,12.838343382610168,0.09221557108141645,0.6513226031523861,13.401748526829973,0.09221557108141645,0.6513226031523861,13.401748526829973
205,-48.32503447538022,12.56455800599677,12.56455800599677,0.0645464022263481,0.44419870015458796,13.88599815246799,0.0645464022263481,0.44419870015458796,13.88599815246799
206,-44.94628602283769,14.298187142236511,14.298187142236511,0.12450781817107252,0.9235742033486836,14.152079198277805,0.12450781817107252,0.9235742033486836,14.152079198277805
207,-44.71130498523026,16.580729416075844,16.580729416075844,0.15062047321623362,1.1026234033603004,16.24932834093948,0.15062047321623362,1.1026234033603004,16.24932834093948
208,-44.28794286925856,18.208119276074186,18.208119276074186,0.15738896575211916,0.8669176649708644,19.023578575101958,0.15738896575211916,0.8669176649708644,19.023578575101958
209,-68.81765807558963,13.17641815585995,13.17641815585995,0.14327311837674078,0.7503591565430253,13.173737451229357,0.14327311837674078,0.7503591565430253,13.173737451229357
210,-7.90880349511814,14.24964847145823,14.24964847145823,0.15445123630244761,1.0063679448144527,13.66984450221652,0.15445123630244761,1.0063679448144527,13.66984450221652
211,-59.90903400360951,17.903186473120414,17.903186473120414,0.09430585941770661,0.7839261502460924,19.29718041900662,0.09430585941770661,0.7839261502460924,19.29718041900662
212,-62.79366265004557,16.480827709760252,16.480827709760252,0.0997693068631614,0.7938225707006438,17.4685086064775,0.0997693068631614,0.7938225707006438,17.4685086064775
213,8.696123536598453,12.035338457339638,12.035338457339638,0.1374093170220113,0.7802460139849589,11.696379105451559,0.1374093170220113,0.7802460139849589,11.696379105451559
214,-40.56477014694856,16.642226685581146,16.642226685581146,0.16124939256540555,1.0169234569920043,16.558862832088323,0.16124939256540555,1.0169234569920043,16.558862832088323
215,-34.51720624038674,11.962181892434439,11.962181892434439,0.05483498096768936,0.3932248715788928,13.362591831722636,0.05483498096768936,0.3932248715788928,13.362591831722636
216,-53.086799789029904,20.067333318601094,20.067333318601094,0.2396497821078032,1.6553328446820987,18.29659784591306,0.2396497821078032,1.6553328446820987,18.29659784591306
217,-15.847804389687953,15.340339281022697,15.340339281022697,0.1224716576015242,0.801036283786606,15.86298539276288,0.1224716576015242,0.801036283786606,15.86298539276288
218,-26.835954249594877,12.76061996768368,12.76061996768368,0.06077624219160653,0.474850995326235,14.071054288145952,0.06077624219160653,0.474850995326235,14.071054288145952
219,-34.01822130855677,11.38537529049678,11.38537529049678,0.10448456750844343,0.5656007547485284,11.792256971944576,0.10448456750844343,0.5656007547485284,11.792256971944576
220,-49.01487165725082,13.02345393884156,13.02345393884156,0.08937237152652178,0.5309099185503939,14.037731285505322,0.08937237152652178,0.5309099185503939,14.037731285505322
221,-20.599898880355106,11.892876692157799,11.892876692157799,0.10947530747879886,0.5454582674206503,12.438923009311521,0.10947530747879886,0.5454582674206503,12.438923009311521
222,-61.57891149995599,16.194581251884344,16.194581251884344,0.16348897312790123,1.0865902387358437,15.757649106606907,0.16348897312790123,1.0865902387358437,15.757649106606907
223,-47.87250032004117,11.36705213558597,11.36705213558597,0.10048545845615144,0.6054281109360222,11.647121632198887,0.10048545845615144,0.6054281109360222,11.647121632198887
224,-36.14164591854425,12.179622721666641,12.179622721666641,0.1263445505632881,0.7169361801788958,12.150841082920373,0.1263445505632881,0.7169361801788958,12.150841082920373
225,-54.610251331384916,16.128798346804263,16.128798346804263,0.1294013760463567,1.043924596224852,16.05185412097817,0.1294013760463567,1.043924596224852,16.05185412097817
226,-39.291895808462286,11.368228170010363,11.368228170010363,0.06925304512677312,0.48956584988028085,12.221434869124328,0.06925304512677312,0.48956584988028085,12.221434869124328
227,-34.3820683177125,12.701646217010651,12.701646217010651,0.057131990343737046,0.41462539494041656,14.200000404128904,0.057131990343737046,0.41462539494041656,14.200000404128904
228,-27.54561967438289,11.648606551452017,11.648606551452017,0.10338550060657946,0.6022605204794437,12.00777555237886,0.10338550060657946,0.6022605204794437,12.00777555237886
229,-44.10338878039087,13.779212583811749,13.779212583811749,0.17843020089101821,0.7081462995907961,13.799654941125718,0.17843020089101821,0.7081462995907961,13.799654941125718
230,-81.44508371370615,12.593642418410022,12.593642418410022,0.04687297321127493,0.3559844806465838,14.320465638141517,0.04687297321127493,0.3559844806465838,14.320465638141517
231,-37.61661413107186,11.33365446594826,11.33365446594826,0.10210229291392121,0.5761105690576604,11.69788022852205,0.10210229291392121,0.5761105690576604,11.69788022852205
232,-29.66050640101541,11.323441855764717,11.323441855764717,0.10305553265534463,0.6540644006638554,11.429376067825737,0.10305553265534463,0.6540644006638554,11.429376067825737
233,-68.74671958317923,17.323219420781527,17.323219420781527,0.13220371593508978,0.9637657221140097,17.734162102826478,0.13220371593508978,0.9637657221140097,17.734162102826478
234,-50.97697724806954,16.62027412667529,16.62027412667529,0.1463853993976953,1.0262217807996832,16.58199915590181,0.1463853993976953,1.0262217807996832,16.58199915590181
235,-16.622312398852312,12.078626863078343,12.078626863078343,0.12046899113277203,0.7993287752047326,11.801798458879574,0.12046899113277203,0.7993287752047326,11.801798458879574
236,-48.57114089387465,11.606754318242938,11.606754318242938,0.12011552884777357,0.7877090433481654,11.229561189760371,0.12011552884777357,0.7877090433481654,11.229561189760371
237,-22.622667218527216,13.906163667224744,13.906163667224744,0.11997215220760739,0.8810978040953749,13.844607714332358,0.11997215220760739,0.8810978040953749,13.844607714332358
238,-35.53287738249889,11.58908651579442,11.58908651579442,0.08219064790663841,0.6484827574695714,11.92779484675453,0.08219064790663841,0.6484827574695714,11.92779484675453
239,-34.27189903727845,13.650415539100901,13.650415539100901,0.1509260862876748,1.0135101896883378,12.886947624508835,0.1509260862876748,1.0135101896883378,12.886947624508835
240,-40.539982940364844,13.859210920981527,13.859210920981527,0.11541756889268463,0.7223190906976157,14.301674728755856,0.11541756889268463,0.7223190906976157,14.301674728755856
241,-47.45466495291527,10.044878951653349,10.044878951653349,0.05152589239854942,0.317055133850817,11.221480737835659,0.05152589239854942,0.317055133850817,11.221480737835659
242,-40.08655681091388,13.378044525465286,13.378044525465286,0.103948814353817,0.833891834662887,13.426947182396217,0.103948814353817,0.833891834662887,13.426947182396217
243,-48.36680731235914,14.105715823628943,14.105715823628943,0.16115096793427333,0.9309096942647141,13.668345901924349,0.16115096793427333,0.9309096942647141,13.668345901924349
244,-29.974706558703538,14.532882565890146,14.532882565890146,0.11237461210740356,0.9148741059881771,14.557643530245736,0.11237461210740356,0.9148741059881771,14.557643530245736
245,-36.24053374306935,13.997379411730812,13.997379411730812,0.1468056199604145,0.9733901710788102,13.484334401290738,0.1468056199604145,0.9733901710788102,13.484334401290738
246,-38.9377093872547,13.981980022422224,13.981980022422224,0.10723634844609133,0.7313239664576658,14.469848208302754,0.10723634844609133,0.7313239664576658,14.469848208302754
247,-28.282769055689663,12.169136831919724,12.169136831919724,0.07172115499903853,0.5207321775170948,13.12134887664239,0.07172115499903853,0.5207321775170948,13.12134887664239
248,-47.71337517173039,13.801369191966309,13.801369191966309,0.11672513206361702,0.6036986049104589,14.586325687834758,0.11672513206361702,0.6036986049104589,14.586325687834758
249,-41.89724176146655,13.87545455565814,13.87545455565814,0.11496837818250774,0.804590778339011,14.051503379957893,0.11496837818250774,0.804590778339011,14.051503379957893
250,-35.60320558793466,10.50853655945262,10.50853655945262,0.05970015246235546,0.46374672963217106,11.291220163871646,0.05970015246235546,0.46374672963217106,11.291220163871646
251,-22.833400433551535,12.812696718191694,12.812696718191694,0.11238467442568793,0.7624131775281099,12.92111461478855,0.11238467442568793,0.7624131775281099,12.92111461478855
252,-40.831860887574386,14.502790135741476,14.502790135741476,0.17399067800729517,1.0871266687861962,13.57201697535387,0.17399067800729517,1.0871266687861962,13.57201697535387
253,-40.37692268755268,13.248102712464933,13.248102712464933,0.1161482401708955,0.8274397393623586,13.189275034074747,0.1161482401708955,0.8274397393623586,13.189275034074747
254,-37.4563737260607,10.298798039438562,10.298798039438562,0.09519387206185134,0.5388286428651284,10.56863259945129,0.09519387206185134,0.5388286428651284,10.56863259945129
255,-48.04028806746509,17.97935976691341,17.97935976691341,0.1526259799674157,1.2151496708426235,17.687204645235134,0.1526259799674157,1.2151496708426235,17.687204645235134
256,-19.76555432203978,14.035245553072357,14.035245553072357,0.14178291738775972,0.9666357782509236,13.568814867903953,0.14178291738775972,0.9666357782509236,13.568814867903953
257,-44.16926035669228,11.07075934694033,11.07075934694033,0.08242777151307763,0.47564838387583774,11.81851002453258,0.08242777151307763,0.47564838387583774,11.81851002453258
258,-77.616093717046,11.57647445311933,11.57647445311933,0.09051193590945715,0.5874039085250778,12.024973163047763,0.09051193590945715,0.5874039085250778,12.024973163047763
259,-34.90998063188987,16.272721897186234,16.272721897186234,0.1380838403020383,0.9365419029260534,16.500317275745616,0.1380838403020383,0.9365419029260534,16.500317275745616
260,-28.48156982294832,15.576465382065448,15.576465382065448,0.12856929130205685,1.0090735702158489,15.464023773169822,0.12856929130205685,1.0090735702158489,15.464023773169822
261,-42.382893534572034,11.247276434959913,11.247276434959913,0.11228065182518208,0.6930925704377027,11.142259935113856,0.11228065182518208,0.6930925704377027,11.142259935113856
262,-64.03703190987471,14.129383755151933,14.129383755151933,0.08988562126863908,0.6919248225293704,14.920909987695588,0.08988562126863908,0.6919248225293704,14.920909987695588
263,-45.776796926325694,12.183062754086418,12.183062754086418,0.07520809509834361,0.5972886702763894,12.861938097624185,0.07520809509834361,0.5972886702763894,12.861938097624185
264,-36.51157475123118,12.94898325004505,12.94898325004505,0.18397933496885668,0.8794037143053295,12.218851278935059,0.18397933496885668,0.8794037143053295,12.218851278935059
265,-36.315660368005055,10.678537991646017,10.678537991646017,0.07813297795501524,0.5675113507137031,11.060293860428729,0.07813297795501524,0.5675113507137031,11.060293860428729
266,-19.494642915596835,15.307481685108444,15.307481685108444,0.16058923300531222,1.0831177899721345,14.675030490744973,0.16058923300531222,1.0831177899721345,14.675030490744973
267,-71.32825331191255,14.261646192573828,14.261646192573828,0.13468483459562067,0.9640799283568322,13.89869508712827,0.13468483459562067,0.9640799283568322,13.89869508712827
268,-51.40156829798282,14.465746510424838,14.465746510424838,0.15653378158649012,0.9516878836044114,14.092812904132266,0.15653378158649012,0.9516878836044114,14.092812904132266
269,-41.65226670681958,14.13998757874522,14.13998757874522,0.14037736481490068,1.0102699530864103,13.583115528123638,0.14037736481490068,1.0102699530864103,13.583115528123638
270,-45.466172939677605,14.302118226895102,14.302118226895102,0.11031984451664521,0.7284239531848503,14.852916836307754,0.11031984451664521,0.7284239531848503,14.852916836307754
271,-39.533452519009785,14.837729292530472,14.837729292530472,0.16746730329078846,1.1159852475946739,13.933002324928676,0.16746730329078846,1.1159852475946739,13.933002324928676
272,-20.97166643073302,17.611763715864637,17.611763715864637,0.12435223284214114,0.8787813866313019,18.455631845284177,0.12435223284214114,0.8787813866313019,18.455631845284177
273,-37.3703337827374,10.503721066327723,10.503721066327723,0.08388114264022811,0.5094621165396245,10.976613051364174,0.08388114264022811,0.5094621165396245,10.976613051364174
274,-40.22225766348175,12.376603768906746,12.376603768906746,0.10953593229347872,0.666264844685088,12.694069254855883,0.10953593229347872,0.666264844685088,12.694069254855883
275,-27.64815987652353,9.929605728811826,9.929605728811826,0.0638537077655074,0.38770101665024426,10.775456288968094,0.0638537077655074,0.38770101665024426,10.775456288968094
276,-39.395854703486755,13.795120060141304,13.795120060141304,0.12700901019412275,0.6558881600907748,14.362211705233188,0.12700901019412275,0.6558881600907748,14.362211705233188
277,-47.13411493025782,15.063890166268376,15.063890166268376,0.1537818685055198,0.906273615490978,14.982257494689184,0.1537818685055198,0.906273615490978,14.982257494689184
278,-60.438537700435035,15.463169942457963,15.463169942457963,0.19321131435767125,0.8035785970211932,15.522276293606797,0.19321131435767125,0.8035785970211932,15.522276293606797
279,-46.08422320210286,13.993693506858147,13.993693506858147,0.13045633704687404,0.6232115094234684,14.666404377224898,0.13045633704687404,0.6232115094234684,14.666404377224898
280,-39.49660618043712,10.865728911663146,10.865728911663146,0.0901623186101536,0.5946741356075633,11.109565072677983,0.0901623186101536,0.5946741356075633,11.109565072677983
281,-30.17894146560827,11.051498010311379,11.051498010311379,0.09405992834838561,0.6590938578168175,11.12942631727675,0.09405992834838561,0.6590938578168175,11.12942631727675
282,-39.75819775253381,12.960480698407721,12.960480698407721,0.19354210832665297,0.725428504873099,12.622714472135032,0.19354210832665297,0.725428504873099,12.622714472135032
283,-29.530180230391473,13.862615101159662,13.862615101159662,0.09807474220952461,0.6942311174916274,14.50114226351585,0.09807474220952461,0.6942311174916274,14.50114226351585
284,-46.63472058362337,11.744920028258171,11.744920028258171,0.1033346831474027,0.6857612267372974,11.86401141097822,0.1033346831474027,0.6857612267372974,11.86401141097822
285,-33.67466171127091,13.568597009066105,13.568597009066105,0.15193771260932748,0.7572585147517022,13.595560481263876,0.15193771260932748,0.7572585147517022,13.595560481263876
286,-33.851572002925394,11.502554130204778,11.502554130204778,0.08647818414023192,0.5985979140243759,11.936582598087094,0.08647818414023192,0.5985979140243759,11.936582598087094
287,35.61536813046444,16.69357328311527,16.69357328311527,0.1426902196839742,1.0941628643537513,16.49769000284391,0.1426902196839742,1.0941628643537513,16.49769000284391
288,-33.51250918356421,12.52468379930497,12.52468379930497,0.16858968088051837,0.6562543943166788,12.474043069272295,0.16858968088051837,0.6562543943166788,12.474043069272295
289,-43.144101695857046,10.65122532820811,10.65122532820811,0.0888446052039454,0.4589127282349916,11.305650341851372,0.0888446052039454,0.4589127282349916,11.305650341851372
290,-39.52671099791076,12.109749278164005,12.109749278164005,0.10313655144009029,0.5258141116905767,12.816149421910023,0.10313655144009029,0.5258141116905767,12.816149421910023
291,-30.656308460488944,11.529765831714668,11.529765831714668,0.1248487533384264,0.6650601058285219,11.519933674946287,0.1248487533384264,0.6650601058285219,11.519933674946287
292,-38.65050336125319,13.455765411279657,13.455765411279657,0.09034961412374218,0.6948218720371109,14.046197742543178,0.09034961412374218,0.6948218720371109,14.046197742543178
293,-50.05521513675179,15.841270161032003,15.841270161032003,0.16496246474861914,1.1326807375632395,15.164063054119993,0.16496246474861914,1.1326807375632395,15.164063054119993
294,12.38349973973627,12.523104599075761,12.523104599075761,0.08952000687944042,0.631225690461181,13.091475840096138,0.08952000687944042,0.631225690461181,13.091475840096138
295,-15.257480491471277,11.350175473234374,11.350175473234374,0.09512531117723853,0.5556308942156086,11.837711366972986,0.09512531117723853,0.5556308942156086,11.837711366972986
296,-39.685789207524216,13.913202590214278,13.913202590214278,0.13425264860762082,0.9409317903611698,13.554579220354253,0.13425264860762082,0.9409317903611698,13.554579220354253
297,-40.979024473448604,15.590517312077884,15.590517312077884,0.12218104033945945,0.8476342672541749,16.06422662707696,0.12218104033945945,0.8476342672541749,16.06422662707696
298,-56.51305809046404,21.809601900125806,21.809601900125806,0.22116569663198948,1.5495931537448242,20.912818092767566,0.22116569663198948,1.5495931537448242,20.912818092767566
299,-31.54658493581189,13.760333656999654,13.760333656999654,0.14352156747513858,0.9361936868125809,13.350917345672872,0.14352156747513858,0.9361936868125809,13.350917345672872
300,-41.76005158778543,13.851094367635191,13.851094367635191,0.15374807055825707,0.7549269520094006,13.947927552311468,0.15374807055825707,0.7549269520094006,13.947927552311468
301,-27.43743417591468,14.911300059619053,14.911300059619053,0.14874878852598236,1.0085132642121006,14.475148872231953,0.14874878852598236,1.0085132642121006,14.475148872231953
302,-29.84936593323647,12.312381422774832,12.312381422774832,0.11770332986702053,0.5871516438718837,12.79138044591125,0.11770332986702053,0.5871516438718837,12.79138044591125
303,-42.244771974400564,11.893214502343934,11.893214502343934,0.14196329089213705,0.7102181456041221,11.71195052945861,0.14196329089213705,0.7102181456041221,11.71195052945861
304,-67.43462924669095,11.62192577123506,11.62192577123506,0.059472496239032245,0.47263178303982023,12.658461165701905,0.059472496239032245,0.47263178303982023,12.658461165701905
305,-52.46278493913314,13.120115725376213,13.120115725376213,0.08540063037196803,0.6775977044144751,13.680520935094473,0.08540063037196803,0.6775977044144751,13.680520935094473
306,-44.03713287856064,13.025468466099403,13.025468466099403,0.1291619617183361,0.7976623925883102,12.954401101697314,0.1291619617183361,0.7976623925883102,12.954401101697314
307,-38.38516802243166,12.567682812345286,12.567682812345286,0.07684927209886906,0.47551030980131115,13.715577537269839,0.07684927209886906,0.47551030980131115,13.715577537269839
308,-38.23324768159752,13.723954632145354,13.723954632145354,0.16674116149872362,0.9309156812000717,13.138591553816186,0.16674116149872362,0.9309156812000717,13.138591553816186
309,-23.759474892311665,12.581042672661859,12.581042672661859,0.08710242863962675,0.6191767953705573,13.193652366422608,0.08710242863962675,0.6191767953705573,13.193652366422608
310,-17.891541738039688,10.798139856143385,10.798139856143385,0.06160950612013235,0.5366437314875083,11.414783051000978,0.06160950612013235,0.5366437314875083,11.414783051000978
311,-48.45551469627586,12.548372310143046,12.548372310143046,0.13009147244152117,0.6679611398695511,12.738143660897498,0.13009147244152117,0.6679611398695511,12.738143660897498
312,-78.17424326318985,10.871371602240988,10.871371602240988,0.08323964076150861,0.5373954902188427,11.359822497692951,0.08323964076150861,0.5373954902188427,11.359822497692951
313,-42.057776489188335,14.079273286312908,14.079273286312908,0.13918403681102393,0.9074469326198287,13.857035077369416,0.13918403681102393,0.9074469326198287,13.857035077369416
314,-27.445379377368194,13.969710103994016,13.969710103994016,0.1891308368590054,0.9633843414818568,13.194653436952592,0.1891308368590054,0.9633843414818568,13.194653436952592
315,-48.72500193929932,13.380459866567097,13.380459866567097,0.10760547104643695,0.7699099837958684,13.595102318420956,0.10760547104643695,0.7699099837958684,13.595102318420956
316,-47.43384638765313,11.163489618666596,11.163489618666596,0.06559032039968718,0.5006504972463169,11.946445950218083,0.06559032039968718,0.5006504972463169,11.946445950218083
317,-41.882295707557994,11.914573890851553,11.914573890851553,0.0783563745150956,0.5405900488200124,12.702411986595601,0.0783563745150956,0.5405900488200124,12.702411986595601
318,-36.99649582375486,13.230511025309903,13.230511025309903,0.14321598803883842,0.9250967969615111,12.7022457499368,0.14321598803883842,0.9250967969615111,12.7022457499368
319,-27.82307203698528,12.904937471789335,12.904937471789335,0.1012768037885213,0.7919666724578036,12.97461834233962,0.1012768037885213,0.7919666724578036,12.97461834233962
320,-39.2812716088942,11.469436805794025,11.469436805794025,0.10352718061518551,0.6611676824689149,11.584154638634706,0.10352718061518551,0.6611676824689149,11.584154638634706
321,-33.43762908952704,11.298847998498598,11.298847998498598,0.07504717270290902,0.5635132091579947,11.85541681032596,0.07504717270290902,0.5635132091579947,11.85541681032596
322,-44.091608797887424,15.502420907592093,15.502420907592093,0.1266848156354373,1.0186431568258627,15.344310974363545,0.1266848156354373,1.0186431568258627,15.344310974363545
323,-39.139351824456966,14.343781332747563,14.343781332747563,0.1235083420339619,0.7398079692133225,14.819262456155549,0.1235083420339619,0.7398079692133225,14.819262456155549
324,-44.38356397322572,16.06362848792162,16.06362848792162,0.1506276041905572,1.0926961179458374,15.695126973488149,0.1506276041905572,1.0926961179458374,15.695126973488149
325,-94.86197030886119,13.609261276998254,13.609261276998254,0.12226722113429345,0.8964544682551984,13.377800748273483,0.12226722113429345,0.8964544682551984,13.377800748273483
326,-14.79341069625401,16.25184745351415,16.25184745351415,0.16200185884045576,0.996030428364916,16.14187767432633,0.16200185884045576,0.996030428364916,16.14187767432633
327,-52.895544194593285,13.028930502257522,13.028930502257522,0.14899981310868946,0.9366365986433038,12.352522356575301,0.14899981310868946,0.9366365986433038,12.352522356575301
328,-41.23325778793855,15.09636983391903,15.09636983391903,0.07741384112104352,0.5732332036234794,16.57690222716855,0.07741384112104352,0.5732332036234794,16.57690222716855
329,-52.688954659150376,9.891113616452602,9.891113616452602,0.06361362620122742,0.460545781351817,10.516847905570367,0.06361362620122742,0.460545781351817,10.516847905570367
330,-48.81046462596555,15.063635606764448,15.063635606764448,0.15074512226456324,1.0730396487220173,14.45260729719154,0.15074512226456324,1.0730396487220173,14.45260729719154
331,-31.420525040555884,11.75205321666127,11.75205321666127,0.08953760356809226,0.6343041471673441,12.118602793534949,0.08953760356809226,0.6343041471673441,12.118602793534949
332,-34.9396647860527,11.805881938536054,11.805881938536054,0.13975659221938008,0.6223086342658708,11.885082220304092,0.13975659221938008,0.6223086342658708,11.885082220304092
333,-60.1928217733184,9.325933479048562,9.325933479048562,0.0669594399204544,0.3596176021759052,10.091512710682714,0.0669594399204544,0.3596176021759052,10.091512710682714
334,-39.192234047316504,12.760866054490581,12.760866054490581,0.1620075187524903,0.869615089957574,12.16551056460917,0.1620075187524903,0.869615089957574,12.16551056460917
335,-64.49761707959155,11.721609676565615,11.721609676565615,0.08325397265740467,0.4316309815387001,12.770213681416752,0.08325397265740467,0.4316309815387001,12.770213681416752
336,-58.80879342146413,13.27177399060939,13.27177399060939,0.12349744793313079,0.8423245918041867,13.137583654475819,0.12349744793313079,0.8423245918041867,13.137583654475819
337,-36.88670823631307,14.634259521174508,14.634259521174508,0.08281013475614397,0.5896511194462697,15.906487638974202,0.08281013475614397,0.5896511194462697,15.906487638974202
338,-33.72911286351325,12.644454167170581,12.644454167170581,0.1420321090507524,0.8188877023046288,12.307995555909269,0.1420321090507524,0.8188877023046288,12.307995555909269
339,-41.086189448974615,17.641234950340465,17.641234950340465,0.12362016481156106,0.857555243529667,18.577664211423432,0.12362016481156106,0.857555243529667,18.577664211423432
340,-35.09058222008119,12.836880011990752,12.836880011990752,0.1409020515127751,0.6383409764218582,13.119524104866285,0.1409020515127751,0.6383409764218582,13.119524104866285
341,-32.29747700050152,10.290974549964343,10.290974549964343,0.0661112766784885,0.5013256564070561,10.865057339893516,0.0661112766784885,0.5013256564070561,10.865057339893516
342,-33.950089100634756,12.102828020559954,12.102828020559954,0.12032450931804445,0.8050583524615836,11.791967114378659,0.12032450931804445,0.8050583524615836,11.791967114378659
343,-64.23580029231191,17.046017935359274,17.046017935359274,0.17645678053586067,1.2176168074341542,16.29432735795558,0.17645678053586067,1.2176168074341542,16.29432735795558
344,-50.76440590521926,10.79952172687172,10.79952172687172,0.07035070660143643,0.5301599683126931,11.369662404673406,0.07035070660143643,0.5301599683126931,11.369662404673406
345,-42.98513593129339,10.996911791143173,10.996911791143173,0.04957097477161881,0.3838876458624424,12.226863265734227,0.04957097477161881,0.3838876458624424,12.226863265734227
346,-47.65147344597372,14.731863512323615,14.731863512323615,0.17507802832277952,1.2045277219580557,13.476522519124577,0.17507802832277952,1.2045277219580557,13.476522519124577
347,-35.425638787322775,11.085164525299673,11.085164525299673,0.06612860891547569,0.4674736063198594,11.961087699261432,0.06612860891547569,0.4674736063198594,11.961087699261432
348,-11.43527802682819,13.868530319810281,13.868530319810281,0.15781765170668127,0.7544326019209343,13.919510788466608,0.15781765170668127,0.7544326019209343,13.919510788466608
349,-48.54771109032958,11.727444653561298,11.727444653561298,0.07121015950392019,0.5586948098378489,12.424276560337749,0.07121015950392019,0.5586948098378489,12.424276560337749
350,-41.55546852573913,10.30657594384346,10.30657594384346,0.07390741241250962,0.5418842162379532,10.692590661064514,0.07390741241250962,0.5418842162379532,10.692590661064514
351,-21.3571237488864,11.587126596260177,11.587126596260177,0.10428277466427831,0.6528935348000579,11.778289295226202,0.10428277466427831,0.6528935348000579,11.778289295226202
352,-38.68918092699672,12.351535855171202,12.351535855171202,0.10484524015179827,0.7388361051863268,12.458612364118988,0.10484524015179827,0.7388361051863268,12.458612364118988
