wall_time,wall_elapsed,sim_time,mode,cmd_u_raw,cmd_u_delayed,hw_pwm,delay_sec_est,tau_cmd,theta,omega,alpha,hw_enc,hw_arduino_ms,theta_real,omega_real,alpha_real,delay_ms,l_com_est,b_eq_est,tau_eq_est,k_t_est,i0_est,R_est,k_e_est,bus_v_raw,bus_v_filtered,current_raw_A,current_filtered_A,power_raw_W,tau_motor,tau_res,tau_visc,tau_coul,i_pred,v_applied,inst_cost,best_cost_so_far,imu_qw,imu_qx,imu_qy,imu_qz,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az,ls_cost,fit_done,fit_complete,fit_final_params
0.0,0.8420000000000006,0.8420000000000006,replay,0.0,0.0,0.0,0.015999999999998238,0.1402983833574058,0.9067993137150113,-1.8183631756187635,-18.876460426072867,,,0.9962889479010724,-1.8680559897187292,-19.017442042357207,9.416459692634517,0.1634246984864493,0.038150027286467866,0.07092777859084162,0.28554392329661715,0.05627679546392443,2.1178603593403227,0.021117362961753806,15.19055865281208,15.19055865281208,0.1170298247381752,0.1170298247381752,0.472,0.0,-0.1402983833574058,-0.06937060476656419,-0.07092777859084162,0.0,0.0,8.947797102711583,8.947797102711583,1.0,0.0,0.0,0.0,0.0,0.0,-1.8183631756187635,0.0,0.0,0.0,8.947797102711583,1,1,"{""l_com"": 0.1634246984864493, ""J_cm_base"": 0.0014363209253363055, ""b_eq"": 0.038150027286467866, ""tau_eq"": 0.07092777859084162, ""k_t"": 0.28554392329661715, ""i0"": 0.05627679546392443, ""R"": 2.1178603593403227, ""k_e"": 0.021117362961753806, ""delay_sec"": 0.009416459692634516}"
0.0,0.8430000000000006,0.8430000000000006,replay,0.0,0.0,0.0,0.015999999999998238,0.14101561546360195,0.9049809505393925,-1.8371634795034884,-18.724200838597085,,,0.9944020108661676,-1.8869370349046104,-18.881045185880943,9.416459692634517,0.1634246984864493,0.038150027286467866,0.07092777859084162,0.28554392329661715,0.05627679546392443,2.1178603593403227,0.021117362961753806,15.190685224704914,15.190685224704914,0.1164408855040248,0.1164408855040248,0.472,0.0,-0.14101561546360195,-0.07008783687276032,-0.07092777859084162,0.0,0.0,8.947797102711583,8.947797102711583,1.0,0.0,0.0,0.0,0.0,0.0,-1.8371634795034884,0.0,0.0,0.0,8.947797102711583,1,1,"{""l_com"": 0.1634246984864493, ""J_cm_base"": 0.0014363209253363055, ""b_eq"": 0.038150027286467866, ""tau_eq"": 0.07092777859084162, ""k_t"": 0.28554392329661715, ""i0"": 0.05627679546392443, ""R"": 2.1178603593403227, ""k_e"": 0.021117362961753806, ""delay_sec"": 0.009416459692634516}"
0.0,0.8440000000000006,0.8440000000000006,replay,0.0,0.0,0.0,0.015999999999998238,0.14172704090322538,0.9031437870598891,-1.8558115772959578,-18.572048364021498,,,0.9924963291788684,-1.9056816872990967,-18.74465239448673,9.416459692634517,0.1634246984864493,0.038150027286467866,0.07092777859084162,0.28554392329661715,0.05627679546392443,2.1178603593403227,0.021117362961753806,15.19081116688684,15.19081116688684,0.1158558465297032,0.1158558465297032,0.472,0.0,-0.14172704090322538,-0.07079926231238376,-0.07092777859084162,0.0,0.0,8.947797102711583,8.947797102711583,1.0,0.0,0.0,0.0,0.0,0.0,-1.8558115772959578,0.0,0.0,0.0,8.947797102711583,1,1,"{""l_com"": 0.1634246984864493, ""J_cm_base"": 0.0014363209253363055, ""b_eq"": 0.038150027286467866, ""tau_eq"": 0.07092777859084162, ""k_t"": 0.28554392329661715, ""i0"": 0.05627679546392443, ""R"": 2.1178603593403227, ""k_e"": 0.021117362961753806, ""delay_sec"": 0.009416459692634516}"
0.0,0.8450000000000006,0.8450000000000006,replay,0.0,0.0,0.0,0.015999999999998238,0.142432663767308,0.9012879754825931,-1.8743075762315315,-18.42000325185961,,,0.990572039228464,-1.92428995040461,-18.608263105512872,9.416459692634517,0.1634246984864493,0.038150027286467866,0.07092777859084162,0.28554392329661715,0.05627679546392443,2.1178603593403227,0.021117362961753806,15.190936482490743,15.190936482490743,0.1152746819856752,0.1152746819856752,0.472,0.0,-0.142432663767308,-0.07150488517646637,-0.07092777859084162,0.0,0.0,8.947797102711583,8.947797102711583,1.0,0.0,0.0,0.0,0.0,0.0,-1.8743075762315315,0.0,0.0,0.0,8.947797102711583,1,1,"{""l_com"": 0.1634246984864493, ""J_cm_base"": 0.0014363209253363055, ""b_eq"": 0.038150027286467866, ""tau_eq"": 0.07092777859084162, ""k_t"": 0.28554392329661715, ""i0"": 0.05627679546392443, ""R"": 2.1178603593403227, ""k_e"": 0.021117362961753806, ""delay_sec"": 0.009416459692634516}"
0.0,0.8460000000000006,0.8460000000000006,replay,0.0,0.0,0.0,0.015999999999998238,0.14313248815657592,0.8994136679063616,-1.8926515837996771,-18.26806576139586,,,0.9886292774012924,-1.9427618271715668,-18.4718767669567,9.416459692634517,0.1634246984864493,0.038150027286467866,0.07092777859084162,0.28554392329661715,0.05627679546392443,2.1178603593403227,0.021117362961753806,15.191061174633932,15.191061174633932,0.1146973662134619,0.1146973662134619,0.472,0.0,-0.14313248815657592,-0.07220470956573431,-0.07092777859084162,0.0,0.0,8.947797102711583,8.947797102711583,1.0,0.0,0.0,0.0,0.0,0.0,-1.8926515837996771,0.0,0.0,0.0,8.947797102711583,1,1,"{""l_com"": 0.1634246984864493, ""J_cm_base"": 0.0014363209253363055, ""b_eq"": 0.038150027286467866, ""tau_eq"": 0.07092777859084162, ""k_t"": 0.28554392329661715, ""i0"": 0.05627679546392443, ""R"": 2.1178603593403227, ""k_e"": 0.021117362961753806, ""delay_sec"": 0.009416459692634516}"
0.0,0.8470000000000006,0.8470000000000006,replay,0.0,0.0,0.0,0.015999999999998238,0.1438265181818445,0.8975210163225619,-1.9108437077543232,-18.116236162841005,,,0.9866681800812788,-1.9610973200137032,-18.335492842136407,9.416459692634517,0.1634246984864493,0.038150027286467866,0.07092777859084162,0.28554392329661715,0.05627679546392443,2.1178603593403227,0.021117362961753806,15.1911852464182,15.1911852464182,0.1141258604744226,0.1141258604744226,0.472,0.0,-0.1438265181818445,-0.07289873959100286,-0.07092777859084162,0.0,0.0,8.947797102711583,8.947797102711583,1.0,0.0,0.0,0.0,0.0,0.0,-1.9108437077543232,0.0,0.0,0.0,8.947797102711583,1,1,"{""l_com"": 0.1634246984864493, ""J_cm_base"": 0.0014363209253363055, ""b_eq"": 0.038150027286467866, ""tau_eq"": 0.07092777859084162, ""k_t"": 0.28554392329661715, ""i0"": 0.05627679546392443, ""R"": 2.1178603593403227, ""k_e"": 0.021117362961753806, ""delay_sec"": 0.009416459692634516}"
0.0,0.8480000000000006,0.8480000000000006,replay,0.0,0.0,0.0,0.015999999999998238,0.1445147579644569,0.8956101726148076,-1.928884056125359,-17.96451473846639,,,0.9846888836504554,-1.9792964308232837,-18.19911080958024,9.416459692634517,0.1634246984864493,0.038150027286467866,0.07092777859084162,0.28554392329661715,0.05627679546392443,2.1178603593403227,0.021117362961753806,15.191308700929907,15.191308700929907,0.1135581395416021,0.1135581395416021,0.472,0.0,-0.1445147579644569,-0.07358697937361526,-0.07092777859084162,0.0,0.0,8.947797102711583,8.947797102711583,1.0,0.0,0.0,0.0,0.0,0.0,-1.928884056125359,0.0,0.0,0.0,8.947797102711583,1,1,"{""l_com"": 0.1634246984864493, ""J_cm_base"": 0.0014363209253363055, ""b_eq"": 0.038150027286467866, ""tau_eq"": 0.07092777859084162, ""k_t"": 0.28554392329661715, ""i0"": 0.05627679546392443, ""R"": 2.1178603593403227, ""k_e"": 0.021117362961753806, ""delay_sec"": 0.009416459692634516}"
0.0,0.8490000000000006,0.8490000000000006,replay,0.0,0.0,0.0,0.015999999999998238,0.14519721163676577,0.8936812885586822,-1.946772737231256,-17.812901783715915,,,0.9826915244894696,-1.9973591609858656,-18.0627301625824,9.416459692634517,0.1634246984864493,0.038150027286467866,0.07092777859084162,0.28554392329661715,0.05627679546392443,2.1178603593403227,0.021117362961753806,15.191431541240066,15.191431541240066,0.1129941783500586,0.1129941783500586,0.432,0.0,-0.14519721163676577,-0.07426943304592415,-0.07092777859084162,0.0,0.0,8.947797102711583,8.947797102711583,1.0,0.0,0.0,0.0,0.0,0.0,-1.946772737231256,0.0,0.0,0.0,8.947797102711583,1,1,"{""l_com"": 0.1634246984864493, ""J_cm_base"": 0.0014363209253363055, ""b_eq"": 0.038150027286467866, ""tau_eq"": 0.07092777859084162, ""k_t"": 0.28554392329661715, ""i0"": 0.05627679546392443, ""R"": 2.1178603593403227, ""k_e"": 0.021117362961753806, ""delay_sec"": 0.009416459692634516}"
0.0,0.8500000000000006,0.8500000000000006,replay,0.0,0.0,0.0,0.015999999999998238,0.14587388334265677,0.891734515821451,-1.964509859692791,-17.661397608297193,,,0.9806762389780708,-2.015285511398844,-17.92635041297784,9.416459692634517,0.1634246984864493,0.038150027286467866,0.07092777859084162,0.28554392329661715,0.05627679546392443,2.1178603593403227,0.021117362961753806,15.191553770404402,15.191553770404402,0.1124339520008431,0.1124339520008431,0.432,0.0,-0.14587388334265677,-0.07494610475181514,-0.07092777859084162,0.0,0.0,8.947797102711583,8.947797102711583,1.0,0.0,0.0,0.0,0.0,0.0,-1.964509859692791,0.0,0.0,0.0,8.947797102711583,1,1,"{""l_com"": 0.1634246984864493, ""J_cm_base"": 0.0014363209253363055, ""b_eq"": 0.038150027286467866, ""tau_eq"": 0.07092777859084162, ""k_t"": 0.28554392329661715, ""i0"": 0.05627679546392443, ""R"": 2.1178603593403227, ""k_e"": 0.021117362961753806, ""delay_sec"": 0.009416459692634516}"
0.0,0.8510000000000006,0.8510000000000006,replay,0.0,0.0,0.0,0.015999999999998238,0.14654477723811316,0.8897700059617583,-1.9820955324478504,-17.51000253725033,,,0.9786431634955812,-2.03307548248932,-17.789971090476072,9.416459692634517,0.1634246984864493,0.038150027286467866,0.07092777859084162,0.28554392329661715,0.05627679546392443,2.1178603593403227,0.021117362961753806,15.191675391463445,15.191675391463445,0.1118774357599007,0.1118774357599007,0.432,0.0,-0.14654477723811316,-0.07561699864727155,-0.07092777859084162,0.0,0.0,8.947797102711583,8.947797102711583,1.0,0.0,0.0,0.0,0.0,0.0,-1.9820955324478504,0.0,0.0,0.0,8.947797102711583,1,1,"{""l_com"": 0.1634246984864493, ""J_cm_base"": 0.0014363209253363055, ""b_eq"": 0.038150027286467866, ""tau_eq"": 0.07092777859084162, ""k_t"": 0.28554392329661715, ""i0"": 0.05627679546392443, ""R"": 2.1178603593403227, ""k_e"": 0.021117362961753806, ""delay_sec"": 0.009416459692634516}"
0.0,0.8520000000000006,0.8520000000000006,replay,0.0,0.0,0.0,0.015999999999998238,0.1472098974918212,0.8877879104293104,-1.9995298647672917,-17.35871691199611,,,0.976592434421348,-2.0507290742333133,-17.653591743993488,9.416459692634517,0.1634246984864493,0.038150027286467866,0.07092777859084162,0.28554392329661715,0.05627679546392443,2.1178603593403227,0.021117362961753806,15.191796407442588,15.191796407442588,0.1113239428027958,0.1113239428027958,0.432,0.0,-0.1472098974918212,-0.07628211890097958,-0.07092777859084162,0.0,0.0,8.947797102711583,8.947797102711583,1.0,0.0,0.0,0.0,0.0,0.0,-1.9995298647672917,0.0,0.0,0.0,8.947797102711583,1,1,"{""l_com"": 0.1634246984864493, ""J_cm_base"": 0.0014363209253363055, ""b_eq"": 0.038150027286467866, ""tau_eq"": 0.07092777859084162, ""k_t"": 0.28554392329661715, ""i0"": 0.05627679546392443, ""R"": 2.1178603593403227, ""k_e"": 0.021117362961753806, ""delay_sec"": 0.009416459692634516}"
0.0,0.8530000000000006,0.8530000000000006,replay,0.0,0.0,0.0,0.015999999999998238,0.1478692482858146,0.8857883805645431,-2.016812966271843,-17.207541091362714,,,0.9745241881351722,-2.068246286175855,-17.517211942541508,9.416459692634517,0.1634246984864493,0.038150027286467866,0.07092777859084162,0.28554392329661715,0.05627679546392443,2.1178603593403227,0.021117362961753806,15.191916821352184,15.191916821352184,0.1107741153619631,0.1107741153619631,0.432,0.0,-0.1478692482858146,-0.076941469694973,-0.07092777859084162,0.0,0.0,8.947797102711583,8.947797102711583,1.0,0.0,0.0,0.0,0.0,0.0,-2.016812966271843,0.0,0.0,0.0,8.947797102711583,1,1,"{""l_com"": 0.1634246984864493, ""J_cm_base"": 0.0014363209253363055, ""b_eq"": 0.038150027286467866, ""tau_eq"": 0.07092777859084162, ""k_t"": 0.28554392329661715, ""i0"": 0.05627679546392443, ""R"": 2.1178603593403227, ""k_e"": 0.021117362961753806, ""delay_sec"": 0.009416459692634516}"
0.0,0.8540000000000006,0.8540000000000006,replay,0.0,0.0,0.0,0.015999999999998238,0.14852283381615822,0.8837715675982712,-2.033944946950017,-17.05647545258944,,,0.9724385610177184,-2.085627117453857,-17.380831278002148,9.416459692634517,0.1634246984864493,0.038150027286467866,0.07092777859084162,0.28554392329661715,0.05627679546392443,2.1178603593403227,0.021117362961753806,15.192036636187606,15.192036636187606,0.1102279291624604,0.1102279291624604,0.432,0.0,-0.14852283381615822,-0.07759505522531658,-0.07092777859084162,0.0,0.0,8.947797102711583,8.947797102711583,1.0,0.0,0.0,0.0,0.0,0.0,-2.033944946950017,0.0,0.0,0.0,8.947797102711583,1,1,"{""l_com"": 0.1634246984864493, ""J_cm_base"": 0.0014363209253363055, ""b_eq"": 0.038150027286467866, ""tau_eq"": 0.07092777859084162, ""k_t"": 0.28554392329661715, ""i0"": 0.05627679546392443, ""R"": 2.1178603593403227, ""k_e"": 0.021117362961753806, ""delay_sec"": 0.009416459692634516}"
0.0,0.8550000000000006,0.8550000000000006,replay,0.0,0.0,0.0,0.015999999999998238,0.14917065829366916,0.8817376226513213,-2.0509259171770218,-16.905520392311473,,,0.9703356894509004,-2.102871566817764,-17.244449363906774,9.416459692634517,0.1634246984864493,0.038150027286467866,0.07092777859084162,0.28554392329661715,0.05627679546392443,2.1178603593403227,0.021117362961753806,15.192155854929318,15.192155854929318,0.1096853600901068,0.1096853600901068,0.384,0.0,-0.14917065829366916,-0.07824287970282752,-0.07092777859084162,0.0,0.0,8.947797102711583,8.947797102711583,1.0,0.0,0.0,0.0,0.0,0.0,-2.0509259171770218,0.0,0.0,0.0,8.947797102711583,1,1,"{""l_com"": 0.1634246984864493, ""J_cm_base"": 0.0014363209253363055, ""b_eq"": 0.038150027286467866, ""tau_eq"": 0.07092777859084162, ""k_t"": 0.28554392329661715, ""i0"": 0.05627679546392443, ""R"": 2.1178603593403227, ""k_e"": 0.021117362961753806, ""delay_sec"": 0.009416459692634516}"
0.0,0.8560000000000006,0.8560000000000006,replay,0.0,0.0,0.0,0.015999999999998238,0.14981272594467548,0.8796866967341442,-2.0677559877346403,-16.754676327521338,,,0.9682157098182468,-2.119979632653644,-17.10806583588019,9.416459692634517,0.1634246984864493,0.038150027286467866,0.07092777859084162,0.28554392329661715,0.05627679546392443,2.1178603593403227,0.021117362961753806,15.19227448054296,15.19227448054296,0.1091463841904177,0.1091463841904177,0.43,0.0,-0.14981272594467548,-0.07888494735383385,-0.07092777859084162,0.0,0.0,8.947797102711583,8.947797102711583,1.0,0.0,0.0,0.0,0.0,0.0,-2.0677559877346403,0.0,0.0,0.0,8.947797102711583,1,1,"{""l_com"": 0.1634246984864493, ""J_cm_base"": 0.0014363209253363055, ""b_eq"": 0.038150027286467866, ""tau_eq"": 0.07092777859084162, ""k_t"": 0.28554392329661715, ""i0"": 0.05627679546392443, ""R"": 2.1178603593403227, ""k_e"": 0.021117362961753806, ""delay_sec"": 0.009416459692634516}"
0.0,0.8570000000000007,0.8570000000000007,replay,0.0,0.0,0.0,0.015999999999998238,0.1504490410118109,0.8776189407464096,-2.0844352698320643,-16.60394369650794,,,0.9660787585052368,-2.1369513130101696,-16.971680356525617,9.416459692634517,0.1634246984864493,0.038150027286467866,0.07092777859084162,0.28554392329661715,0.05627679546392443,2.1178603593403227,0.021117362961753806,15.192392515979424,15.192392515979424,0.1085917723720609,0.1085917723720609,0.43,0.0,-0.1504490410118109,-0.07952126242096927,-0.07092777859084162,0.0,0.0,8.947797102711583,8.947797102711583,1.0,0.0,0.0,0.0,0.0,0.0,-2.0844352698320643,0.0,0.0,0.0,8.947797102711583,1,1,"{""l_com"": 0.1634246984864493, ""J_cm_base"": 0.0014363209253363055, ""b_eq"": 0.038150027286467866, ""tau_eq"": 0.07092777859084162, ""k_t"": 0.28554392329661715, ""i0"": 0.05627679546392443, ""R"": 2.1178603593403227, ""k_e"": 0.021117362961753806, ""delay_sec"": 0.009416459692634516}"
